Freguesia,AnoMes,Stock_12M_ALV_Nova_Construcao_Area,Stock_12M_ALV_Reabilitacao_Area,Stock_12M_ALV_Nova_Construcao_Count,Stock_12M_ALV_Reabilitacao_Count,Stock_12M_ALV_Demolicao_Area,Stock_12M_ALV_Demolicao_Count,Racio_Gentrificacao_ALV_Area,Racio_Gentrificacao_ALV_Count
Parque Das Nações,2025-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parque Das Nações,2025-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parque Das Nações,2025-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parque Das Nações,2025-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parque Das Nações,2025-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parque Das Nações,2025-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parque Das Nações,2025-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
São Domingos De Benfica,2016-08,2746.96630859375,3768.75634765625,4.0,10.0,0.0,0.0,1.371970307269095,2.499937501562461
São Domingos De Benfica,2016-09,2746.96630859375,3768.75634765625,4.0,10.0,0.0,0.0,1.371970307269095,2.499937501562461
São Domingos De Benfica,2016-10,9036.38916015625,3768.75634765625,5.0,10.0,0.0,0.0,0.41706440915218873,1.999960000799984
São Domingos De Benfica,2016-11,9036.38916015625,3453.80126953125,5.0,8.0,0.0,0.0,0.38221032428958573,1.5999680006399872
São Domingos De Benfica,2016-12,7221.20751953125,2141.78564453125,4.0,4.0,0.0,0.0,0.2965966023104429,0.9999750006249845
São Domingos De Benfica,2017-01,7221.20751953125,2575.55615234375,4.0,5.0,0.0,0.0,0.3566655728575959,1.2499687507812305
São Domingos De Benfica,2017-02,9968.89208984375,1943.52587890625,6.0,4.0,0.0,0.0,0.19495906284213838,0.6666555557407376
São Domingos De Benfica,2017-03,9562.23974609375,2111.94921875,5.0,5.0,0.0,0.0,0.2208634433712461,0.999980000399992
São Domingos De Benfica,2017-04,10022.16455078125,2111.94921875,6.0,5.0,0.0,0.0,0.21072785095237576,0.8333194446759221
São Domingos De Benfica,2017-05,10022.16455078125,2454.01025390625,6.0,6.0,0.0,0.0,0.24485830550737905,0.9999833336111065
São Domingos De Benfica,2017-06,9824.80078125,3510.19140625,5.0,8.0,0.0,0.0,0.3572786307505707,1.5999680006399872
São Domingos De Benfica,2017-07,9824.80078125,3510.19140625,5.0,8.0,0.0,0.0,0.3572786307505707,1.5999680006399872
São Domingos De Benfica,2017-08,9497.0322265625,2686.16455078125,4.0,6.0,0.0,0.0,0.2828425194750834,1.4999625009374766
São Domingos De Benfica,2017-09,9497.0322265625,2686.16455078125,4.0,6.0,0.0,0.0,0.2828425194750834,1.4999625009374766
São Domingos De Benfica,2017-10,3207.609375,2686.16455078125,3.0,6.0,0.0,0.0,0.837435034319834,1.9999333355554814
São Domingos De Benfica,2017-11,3207.609375,2686.16455078125,3.0,6.0,0.0,0.0,0.837435034319834,1.9999333355554814
São Domingos De Benfica,2017-12,3207.609375,2686.16455078125,3.0,6.0,0.0,0.0,0.837435034319834,1.9999333355554814
São Domingos De Benfica,2018-01,3207.609375,2252.39404296875,3.0,5.0,0.0,0.0,0.7022033263474974,1.666611112962901
São Domingos De Benfica,2018-02,459.9248046875,2643.19921875,1.0,6.0,0.0,0.0,5.7470234636368405,5.9994000599940005
São Domingos De Benfica,2018-03,459.9248046875,3706.7001953125,1.0,7.0,0.0,0.0,8.059359598782871,6.999300069993001
São Domingos De Benfica,2018-04,0.0,3706.7001953125,0.0,7.0,0.0,0.0,37067001.953125,70000.0
São Domingos De Benfica,2018-05,0.0,3364.63916015625,0.0,6.0,0.0,0.0,33646391.6015625,60000.0
São Domingos De Benfica,2018-06,618.09912109375,1686.53466796875,1.0,4.0,0.0,0.0,2.7285824191532924,3.9996000399960003
São Domingos De Benfica,2018-07,618.09912109375,1686.53466796875,1.0,4.0,0.0,0.0,2.7285824191532924,3.9996000399960003
São Domingos De Benfica,2018-08,618.09912109375,1686.53466796875,1.0,4.0,0.0,0.0,2.7285824191532924,3.9996000399960003
São Domingos De Benfica,2018-09,1707.23828125,2200.4130859375,2.0,5.0,0.0,0.0,1.2888727843187364,2.4998750062496873
São Domingos De Benfica,2018-10,2796.37744140625,2200.4130859375,3.0,5.0,0.0,0.0,0.7868798305506881,1.666611112962901
São Domingos De Benfica,2018-11,2796.37744140625,2985.41748046875,3.0,6.0,0.0,0.0,1.0676017226799193,1.9999333355554814
São Domingos De Benfica,2018-12,2796.37744140625,2985.41748046875,3.0,6.0,0.0,0.0,1.0676017226799193,1.9999333355554814
São Domingos De Benfica,2019-01,2796.37744140625,3420.171875,3.0,7.0,0.0,0.0,1.2230722870417756,2.3332555581480614
São Domingos De Benfica,2019-02,2796.37744140625,3230.05078125,3.0,7.0,0.0,0.0,1.1550839374949575,2.3332555581480614
São Domingos De Benfica,2019-03,2796.37744140625,1998.12646484375,3.0,5.0,0.0,0.0,0.7145410214669821,1.666611112962901
São Domingos De Benfica,2019-04,2796.37744140625,1998.12646484375,3.0,5.0,0.0,0.0,0.7145410214669821,1.666611112962901
São Domingos De Benfica,2019-05,2796.37744140625,2298.03125,3.0,6.0,0.0,0.0,0.8217886233074092,1.9999333355554814
São Domingos De Benfica,2019-06,2725.13623046875,2513.58056640625,3.0,6.0,0.0,0.0,0.9223687410801534,1.9999333355554814
São Domingos De Benfica,2019-07,2725.13623046875,6271.9736328125,3.0,8.0,0.0,0.0,2.3015265558232305,2.6665777807406417
São Domingos De Benfica,2019-08,2725.13623046875,6620.49169921875,3.0,9.0,0.0,0.0,2.4294166956703998,2.999900003333222
São Domingos De Benfica,2019-09,1635.9970703125,6106.61328125,2.0,8.0,0.0,0.0,3.732655161062134,3.9998000099994995
São Domingos De Benfica,2019-10,1650.21142578125,6852.24365234375,2.0,9.0,0.0,0.0,4.152342621107153,4.4997750112494375
São Domingos De Benfica,2019-11,1650.21142578125,6645.22265625,2.0,9.0,0.0,0.0,4.02689143326883,4.4997750112494375
São Domingos De Benfica,2019-12,1650.21142578125,7210.1494140625,2.0,10.0,0.0,0.0,4.369227399892896,4.999750012499375
São Domingos De Benfica,2020-01,1650.21142578125,6775.39501953125,2.0,9.0,0.0,0.0,4.10577366215135,4.4997750112494375
São Domingos De Benfica,2020-02,1650.21142578125,6574.7109375,2.0,8.0,0.0,0.0,3.984162536004209,3.9998000099994995
São Domingos De Benfica,2020-03,1650.21142578125,6574.7109375,2.0,8.0,0.0,0.0,3.984162536004209,3.9998000099994995
São Domingos De Benfica,2020-04,1650.21142578125,6574.7109375,2.0,8.0,0.0,0.0,3.984162536004209,3.9998000099994995
São Domingos De Benfica,2020-05,1650.21142578125,6274.80615234375,2.0,7.0,0.0,0.0,3.802425358393437,3.4998250087495624
São Domingos De Benfica,2020-06,1103.353515625,6223.2314453125,1.0,7.0,0.0,0.0,5.640287354102085,6.999300069993001
São Domingos De Benfica,2020-07,1103.353515625,2464.83837890625,1.0,5.0,0.0,0.0,2.2339514222827197,4.999500049995
São Domingos De Benfica,2020-08,1103.353515625,2551.07470703125,1.0,5.0,0.0,0.0,2.312109799528034,4.999500049995
São Domingos De Benfica,2020-09,1103.353515625,2782.5419921875,1.0,6.0,0.0,0.0,2.521895023302494,5.9994000599940005
São Domingos De Benfica,2020-10,0.0,2036.91162109375,0.0,5.0,0.0,0.0,20369116.2109375,50000.0
São Domingos De Benfica,2020-11,0.0,1458.92822265625,0.0,4.0,0.0,0.0,14589282.2265625,40000.0
São Domingos De Benfica,2020-12,0.0,1590.74365234375,0.0,6.0,0.0,0.0,15907436.5234375,60000.0
São Domingos De Benfica,2021-01,0.0,2243.8154296875,0.0,7.0,0.0,0.0,22438154.296875,70000.0
São Domingos De Benfica,2021-02,0.0,2523.169921875,0.0,8.0,0.0,0.0,25231699.21875,80000.0
São Domingos De Benfica,2021-03,0.0,2523.169921875,0.0,8.0,0.0,0.0,25231699.21875,80000.0
São Domingos De Benfica,2021-04,0.0,2863.591796875,0.0,9.0,486.3095703125,3.0,28635917.96875,90000.0
São Domingos De Benfica,2021-05,0.0,3130.93017578125,0.0,10.0,486.3095703125,3.0,31309301.7578125,100000.0
São Domingos De Benfica,2021-06,0.0,2903.150390625,0.0,9.0,486.3095703125,3.0,29031503.90625,90000.0
São Domingos De Benfica,2021-07,0.0,3255.2958984375,0.0,10.0,486.3095703125,3.0,32552958.984375,100000.0
São Domingos De Benfica,2021-08,0.0,2820.54150390625,0.0,9.0,486.3095703125,3.0,28205415.0390625,90000.0
São Domingos De Benfica,2021-09,0.0,2853.2001953125,0.0,9.0,486.3095703125,3.0,28532001.953125,90000.0
São Domingos De Benfica,2021-10,0.0,2853.2001953125,0.0,9.0,486.3095703125,3.0,28532001.953125,90000.0
São Domingos De Benfica,2021-11,0.0,2853.2001953125,0.0,9.0,486.3095703125,3.0,28532001.953125,90000.0
São Domingos De Benfica,2021-12,0.0,2812.4580078125,0.0,8.0,486.3095703125,3.0,28124580.078125,80000.0
São Domingos De Benfica,2022-01,0.0,2891.0888671875,0.0,9.0,486.3095703125,3.0,28910888.671875,90000.0
São Domingos De Benfica,2022-02,0.0,2611.734375,0.0,8.0,486.3095703125,3.0,26117343.75,80000.0
São Domingos De Benfica,2022-03,0.0,2611.734375,0.0,8.0,486.3095703125,3.0,26117343.75,80000.0
São Domingos De Benfica,2022-04,0.0,2357.99560546875,0.0,8.0,0.0,0.0,23579956.0546875,80000.0
São Domingos De Benfica,2022-05,0.0,2379.49853515625,0.0,8.0,0.0,0.0,23794985.3515625,80000.0
São Domingos De Benfica,2022-06,0.0,5623.71337890625,0.0,9.0,0.0,0.0,56237133.7890625,90000.0
São Domingos De Benfica,2022-07,0.0,5271.56787109375,0.0,8.0,0.0,0.0,52715678.7109375,80000.0
São Domingos De Benfica,2022-08,0.0,12306.00390625,0.0,9.0,0.0,0.0,123060039.0625,90000.0
São Domingos De Benfica,2022-09,0.0,12041.8779296875,0.0,8.0,0.0,0.0,120418779.296875,80000.0
São Domingos De Benfica,2022-10,0.0,12041.8779296875,0.0,8.0,0.0,0.0,120418779.296875,80000.0
São Domingos De Benfica,2022-11,0.0,12041.8779296875,0.0,8.0,0.0,0.0,120418779.296875,80000.0
São Domingos De Benfica,2022-12,0.0,11385.8779296875,0.0,6.0,0.0,0.0,113858779.296875,60000.0
São Domingos De Benfica,2023-01,0.0,10654.17529296875,0.0,4.0,0.0,0.0,106541752.9296875,40000.0
São Domingos De Benfica,2023-02,0.0,10654.17529296875,0.0,4.0,0.0,0.0,106541752.9296875,40000.0
São Domingos De Benfica,2023-03,0.0,10654.17529296875,0.0,4.0,0.0,0.0,106541752.9296875,40000.0
São Domingos De Benfica,2023-04,0.0,10567.4921875,0.0,3.0,0.0,0.0,105674921.875,30000.0
São Domingos De Benfica,2023-05,0.0,10278.65087890625,0.0,2.0,0.0,0.0,102786508.7890625,20000.0
São Domingos De Benfica,2023-06,0.0,7034.43603515625,0.0,1.0,0.0,0.0,70344360.3515625,10000.0
São Domingos De Benfica,2023-07,0.0,7034.43603515625,0.0,1.0,0.0,0.0,70344360.3515625,10000.0
São Domingos De Benfica,2023-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
São Domingos De Benfica,2023-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
São Domingos De Benfica,2023-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
São Domingos De Benfica,2023-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
São Domingos De Benfica,2023-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
São Domingos De Benfica,2024-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
São Domingos De Benfica,2024-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
São Domingos De Benfica,2024-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
São Domingos De Benfica,2024-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
São Domingos De Benfica,2024-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
São Domingos De Benfica,2024-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
São Domingos De Benfica,2024-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
São Domingos De Benfica,2024-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
São Domingos De Benfica,2024-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
São Domingos De Benfica,2024-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
São Domingos De Benfica,2024-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
São Domingos De Benfica,2024-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
São Domingos De Benfica,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
São Domingos De Benfica,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
São Domingos De Benfica,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
São Domingos De Benfica,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
São Domingos De Benfica,2025-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
São Domingos De Benfica,2025-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
São Domingos De Benfica,2025-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
São Domingos De Benfica,2025-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
São Domingos De Benfica,2025-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
São Domingos De Benfica,2025-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
São Domingos De Benfica,2025-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lumiar,2016-08,3113.8369140625,4125.417968750007,6.0,8.0,0.0,0.0,1.3248663787215174,1.3333111114814753
Lumiar,2016-09,2601.375,4125.417968750007,5.0,8.0,0.0,0.0,1.5858604815391701,1.5999680006399872
Lumiar,2016-10,2601.375,4015.2734375000073,5.0,7.0,0.0,0.0,1.5435195937333324,1.399972000559989
Lumiar,2016-11,2406.9365234375,4309.271484375007,4.0,8.0,0.0,0.0,1.790355193574088,1.999950001249969
Lumiar,2016-12,2406.9365234375,4309.271484375007,4.0,8.0,0.0,0.0,1.790355193574088,1.999950001249969
Lumiar,2017-01,2406.9365234375,4309.271484375007,4.0,8.0,0.0,0.0,1.790355193574088,1.999950001249969
Lumiar,2017-02,1082.46826171875,2654.8149414062573,4.0,5.0,0.0,0.0,2.4525566153184615,1.2499687507812305
Lumiar,2017-03,1407.98095703125,3675.8520507812573,5.0,6.0,0.0,0.0,2.610725501188097,1.1999760004799904
Lumiar,2017-04,971.7529296875,3144.6479492187573,4.0,5.0,0.0,0.0,3.2360567481122495,1.2499687507812305
Lumiar,2017-05,971.7529296875,1998.1684570312573,4.0,4.0,0.0,0.0,2.056251327226462,0.9999750006249845
Lumiar,2017-06,5562.607421875,1670.4965820312573,9.0,4.0,0.0,0.0,0.300308187385505,0.4444395062277086
Lumiar,2017-07,8223.798828125,1469.9052734375073,11.0,3.0,0.0,0.0,0.1787379879158404,0.272724793410969
Lumiar,2017-08,11536.927734375,1469.9052734375073,13.0,3.0,0.0,0.0,0.1274087256624621,0.23076745563495665
Lumiar,2017-09,11536.927734375,1469.9052734375073,13.0,3.0,0.0,0.0,0.1274087256624621,0.23076745563495665
Lumiar,2017-10,11536.927734375,1469.9052734375073,13.0,3.0,0.0,0.0,0.1274087256624621,0.23076745563495665
Lumiar,2017-11,11536.927734375,1175.9072265625073,13.0,2.0,0.0,0.0,0.10192550767794681,0.15384497042330444
Lumiar,2017-12,11536.927734375,20293.48632812506,13.0,5.0,0.0,0.0,1.7590026235285396,0.38461242605826107
Lumiar,2018-01,11536.927734375,20293.48632812506,13.0,5.0,0.0,0.0,1.7590026235285396,0.38461242605826107
Lumiar,2018-02,11287.55712890625,20293.48632812506,12.0,5.0,0.0,0.0,1.7978634275408651,0.4166631944733794
Lumiar,2018-03,10962.04443359375,19272.44921875006,11.0,4.0,0.0,0.0,1.7581071815288332,0.363633057881292
Lumiar,2018-04,10962.04443359375,19512.27685546881,11.0,5.0,0.0,0.0,1.7799851839383094,0.454541322351615
Lumiar,2018-05,10962.04443359375,19512.27685546881,11.0,5.0,0.0,0.0,1.7799851839383094,0.454541322351615
Lumiar,2018-06,6214.14794921875,19939.85986328131,5.0,7.0,0.0,0.0,3.208784165640883,1.399972000559989
Lumiar,2018-07,3313.12890625,19939.85986328131,2.0,7.0,0.0,0.0,6.01843750293637,3.4998250087495624
Lumiar,2018-08,11369.03369140625,20396.26708984381,4.0,8.0,0.0,0.0,1.7940193919786889,1.999950001249969
Lumiar,2018-09,11369.03369140625,20396.26708984381,4.0,8.0,0.0,0.0,1.7940193919786889,1.999950001249969
Lumiar,2018-10,11369.03369140625,20396.26708984381,4.0,8.0,0.0,0.0,1.7940193919786889,1.999950001249969
Lumiar,2018-11,11369.03369140625,20627.57275390631,4.0,9.0,0.0,0.0,1.8143646269657943,2.249943751406215
Lumiar,2018-12,11369.03369140625,2457.0434570312573,4.0,7.0,0.0,0.0,0.21611717425701685,1.7499562510937228
Lumiar,2019-01,11369.03369140625,2457.0434570312573,4.0,7.0,0.0,0.0,0.21611717425701685,1.7499562510937228
Lumiar,2019-02,12138.7548828125,2826.6547851562573,5.0,8.0,0.0,0.0,0.23286200184109268,1.5999680006399872
Lumiar,2019-03,12288.07373046875,2826.6547851562573,6.0,8.0,0.0,0.0,0.23003237318996722,1.3333111114814753
Lumiar,2019-04,12436.00146484375,2586.8271484375073,7.0,7.0,0.0,0.0,0.20801116298910735,0.999985714489793
Lumiar,2019-05,13236.4189453125,3223.6464843750073,8.0,9.0,0.0,0.0,0.24354370115810278,1.1249859376757791
Lumiar,2019-06,13494.23974609375,4761.590332031257,9.0,7.0,0.0,0.0,0.35286095299466763,0.7777691358984901
Lumiar,2019-07,13494.23974609375,4761.590332031257,9.0,7.0,0.0,0.0,0.35286095299466763,0.7777691358984901
Lumiar,2019-08,2125.2060546875,13193.466796875007,5.0,9.0,0.0,0.0,6.208087986087652,1.7999640007199857
Lumiar,2019-09,2125.2060546875,13193.466796875007,5.0,9.0,0.0,0.0,6.208087986087652,1.7999640007199857
Lumiar,2019-10,3144.44140625,13193.466796875007,6.0,9.0,0.0,0.0,4.195806082145658,1.4999750004166599
Lumiar,2019-11,3144.44140625,12962.161132812507,6.0,8.0,0.0,0.0,4.122245908231547,1.3333111114814753
Lumiar,2019-12,3144.44140625,12015.111328125007,6.0,7.0,0.0,0.0,3.821063710119383,1.166647222546291
Lumiar,2020-01,3144.44140625,12015.111328125007,6.0,7.0,0.0,0.0,3.821063710119383,1.166647222546291
Lumiar,2020-02,2374.72021484375,13338.133300781257,5.0,7.0,0.0,0.0,5.616717563499207,1.399972000559989
Lumiar,2020-03,2225.4013671875,14179.291503906257,4.0,8.0,0.0,0.0,6.371565631178577,1.999950001249969
Lumiar,2020-04,2077.4736328125,14690.907226562507,3.0,9.0,0.0,0.0,7.071524898018249,2.999900003333222
Lumiar,2020-05,1277.05615234375,14054.087890625007,2.0,7.0,0.0,0.0,11.005065645958732,3.4998250087495624
Lumiar,2020-06,1019.2353515625,11933.690917968757,1.0,6.0,0.0,0.0,11.708473149824478,5.9994000599940005
Lumiar,2020-07,1019.2353515625,11933.690917968757,1.0,6.0,0.0,0.0,11.708473149824478,5.9994000599940005
Lumiar,2020-08,1019.2353515625,7608.371582031257,1.0,6.0,0.0,0.0,7.46478310813025,5.9994000599940005
Lumiar,2020-09,1172.69140625,7608.371582031257,2.0,6.0,0.0,0.0,6.487956586605709,2.999850007499625
Lumiar,2020-10,153.4560546875,8555.421386718757,1.0,7.0,0.0,0.0,55.75156893603337,6.999300069993001
Lumiar,2020-11,153.4560546875,8555.421386718757,1.0,7.0,0.0,0.0,55.75156893603337,6.999300069993001
Lumiar,2020-12,153.4560546875,8652.308105468757,1.0,8.0,0.0,0.0,56.38293311264331,7.999200079992001
Lumiar,2021-01,765.07470703125,8652.308105468757,2.0,8.0,0.0,0.0,11.309100791127406,3.9998000099994995
Lumiar,2021-02,765.07470703125,6959.674804687507,2.0,7.0,0.0,0.0,9.09672458265017,3.4998250087495624
Lumiar,2021-03,765.07470703125,6199.644042968757,2.0,7.0,0.0,0.0,8.103317461236871,3.4998250087495624
Lumiar,2021-04,765.07470703125,5688.028320312507,2.0,6.0,0.0,0.0,7.434604130260135,2.999850007499625
Lumiar,2021-05,4173.8173828125,6075.521484375007,7.0,7.0,0.0,0.0,1.4556270151710267,0.999985714489793
Lumiar,2021-06,4173.8173828125,6075.521484375007,7.0,7.0,0.0,0.0,1.4556270151710267,0.999985714489793
Lumiar,2021-07,4173.8173828125,6075.521484375007,7.0,7.0,0.0,0.0,1.4556270151710267,0.999985714489793
Lumiar,2021-08,4173.8173828125,2095.9511718750073,7.0,5.0,0.0,0.0,0.5021664652338041,0.7142755103498521
Lumiar,2021-09,4020.361328125,2095.9511718750073,6.0,5.0,0.0,0.0,0.5213340166912577,0.8333194446759221
Lumiar,2021-10,4020.361328125,1148.9013671875073,6.0,4.0,0.0,0.0,0.2857706670724197,0.6666555557407376
Lumiar,2021-11,4020.361328125,1148.9013671875073,6.0,4.0,0.0,0.0,0.2857706670724197,0.6666555557407376
Lumiar,2021-12,4020.361328125,1052.0146484375073,6.0,3.0,0.0,0.0,0.2616716599353461,0.49999166680555324
Lumiar,2022-01,3408.74267578125,1052.0146484375073,5.0,3.0,555.48974609375,1.0,0.3086224797928309,0.5999880002399952
Lumiar,2022-02,3408.74267578125,1614.1542968750073,5.0,4.0,555.48974609375,1.0,0.4735336172454547,0.7999840003199936
Lumiar,2022-03,3408.74267578125,1533.0268554687573,5.0,3.0,555.48974609375,1.0,0.44973380401734847,0.5999880002399952
Lumiar,2022-04,4372.38037109375,1533.0268554687573,6.0,3.0,555.48974609375,1.0,0.3506160695766878,0.49999166680555324
Lumiar,2022-05,1432.39306640625,1145.5336914062573,2.0,2.0,555.48974609375,1.0,0.7997341220778802,0.9999500024998749
Lumiar,2022-06,1432.39306640625,1145.5336914062573,2.0,2.0,555.48974609375,1.0,0.7997341220778802,0.9999500024998749
Lumiar,2022-07,1432.39306640625,1145.5336914062573,2.0,2.0,555.48974609375,1.0,0.7997341220778802,0.9999500024998749
Lumiar,2022-08,1734.44287109375,1710.9155273437573,3.0,2.0,555.48974609375,1.0,0.9864351586404965,0.6666444451851604
Lumiar,2022-09,1734.44287109375,2889.5590820312573,3.0,4.0,555.48974609375,1.0,1.6659867924104095,1.3332888903703208
Lumiar,2022-10,1734.44287109375,2889.5590820312573,3.0,4.0,555.48974609375,1.0,1.6659867924104095,1.3332888903703208
Lumiar,2022-11,1734.44287109375,2889.5590820312573,3.0,4.0,555.48974609375,1.0,1.6659867924104095,1.3332888903703208
Lumiar,2022-12,1734.44287109375,2889.5590820312573,3.0,4.0,555.48974609375,1.0,1.6659867924104095,1.3332888903703208
Lumiar,2023-01,1734.44287109375,2889.5590820312573,3.0,4.0,0.0,0.0,1.6659867924104095,1.3332888903703208
Lumiar,2023-02,1734.44287109375,2327.4194335937573,3.0,3.0,0.0,0.0,1.3418829401615164,0.9999666677777407
Lumiar,2023-03,1734.44287109375,2327.4194335937573,3.0,3.0,0.0,0.0,1.3418829401615164,0.9999666677777407
Lumiar,2023-04,770.80517578125,2327.4194335937573,2.0,3.0,0.0,0.0,3.019464846338526,1.4999250037498124
Lumiar,2023-05,302.0498046875,2327.4194335937573,1.0,3.0,0.0,0.0,7.705413567343116,2.9997000299970003
Lumiar,2023-06,302.0498046875,2327.4194335937573,1.0,3.0,0.0,0.0,7.705413567343116,2.9997000299970003
Lumiar,2023-07,302.0498046875,2327.4194335937573,1.0,3.0,0.0,0.0,7.705413567343116,2.9997000299970003
Lumiar,2023-08,0.0,1178.6435546875073,0.0,2.0,0.0,0.0,11786435.546875073,20000.0
Lumiar,2023-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lumiar,2023-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lumiar,2023-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lumiar,2023-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lumiar,2024-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lumiar,2024-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lumiar,2024-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lumiar,2024-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lumiar,2024-05,0.0,181.91796875000728,0.0,1.0,0.0,0.0,1819179.6875000726,10000.0
Lumiar,2024-06,0.0,181.91796875000728,0.0,1.0,0.0,0.0,1819179.6875000726,10000.0
Lumiar,2024-07,0.0,181.91796875000728,0.0,1.0,0.0,0.0,1819179.6875000726,10000.0
Lumiar,2024-08,0.0,181.91796875000728,0.0,1.0,0.0,0.0,1819179.6875000726,10000.0
Lumiar,2024-09,0.0,181.91796875000728,0.0,1.0,0.0,0.0,1819179.6875000726,10000.0
Lumiar,2024-10,0.0,181.91796875000728,0.0,1.0,0.0,0.0,1819179.6875000726,10000.0
Lumiar,2024-11,0.0,181.91796875000728,0.0,1.0,0.0,0.0,1819179.6875000726,10000.0
Lumiar,2024-12,0.0,181.91796875000728,0.0,1.0,0.0,0.0,1819179.6875000726,10000.0
Lumiar,2025-01,0.0,181.91796875000728,0.0,1.0,0.0,0.0,1819179.6875000726,10000.0
Lumiar,2025-02,0.0,181.91796875000728,0.0,1.0,0.0,0.0,1819179.6875000726,10000.0
Lumiar,2025-03,0.0,181.91796875000728,0.0,1.0,0.0,0.0,1819179.6875000726,10000.0
Lumiar,2025-04,0.0,659.7529296875073,0.0,2.0,0.0,0.0,6597529.296875073,20000.0
Lumiar,2025-05,0.0,477.8349609375073,0.0,1.0,0.0,0.0,4778349.609375073,10000.0
Lumiar,2025-06,0.0,477.8349609375073,0.0,1.0,0.0,0.0,4778349.609375073,10000.0
Lumiar,2025-07,0.0,477.8349609375073,0.0,1.0,0.0,0.0,4778349.609375073,10000.0
