Freguesia,AnoMes,Stock_12M_PED_Nova_Construcao_Area,Stock_12M_PED_Reabilitacao_Area,Stock_12M_PED_Nova_Construcao_Count,Stock_12M_PED_Reabilitacao_Count,Stock_12M_PED_Demolicao_Area,Stock_12M_PED_Demolicao_Count,Racio_Gentrificacao_PED_Area,Racio_Gentrificacao_PED_Count
Misericórdia,2023-10,1894.24365234375,50510.18359375005,5.0,92.0,0.0,0.0,26.66509182424582,18.399632007359855
Misericórdia,2023-11,1894.24365234375,50911.81835937505,5.0,95.0,0.0,0.0,26.87712090715981,18.999620007599848
Misericórdia,2023-12,1894.24365234375,50067.04882812505,5.0,101.0,0.0,0.0,26.431154262051564,20.19959600807984
Misericórdia,2024-01,1894.24365234375,53068.12695312505,5.0,105.0,0.0,0.0,28.01546891072693,20.999580008399832
Misericórdia,2024-02,617.80908203125,49560.4448242188,3.0,101.0,0.0,0.0,80.21966371764273,33.6655444818506
Misericórdia,2024-03,757.6396484375,58558.6684570313,4.0,105.0,0.0,0.0,77.29091375920859,26.24934376640584
Misericórdia,2024-04,495.81591796875,43764.63330078125,3.0,102.0,0.0,0.0,88.26788912563859,33.99886670444318
Misericórdia,2024-05,495.81591796875,45292.88720703125,3.0,102.0,0.0,0.0,91.35018951704369,33.99886670444318
Misericórdia,2024-06,7145.54443359375,44240.70654296875,3.0,100.0,0.0,0.0,6.191369507946865,33.332222259258025
Misericórdia,2024-07,6834.0244140625,45716.41748046875,2.0,103.0,0.0,0.0,6.689530800832983,51.49742512874356
Misericórdia,2024-08,6834.0244140625,48418.9501953125,2.0,107.0,0.0,0.0,7.084983393852323,53.49732513374331
Misericórdia,2024-09,6834.0244140625,55894.29296875,2.0,116.0,0.0,0.0,8.178825354479672,57.99710014499274
Misericórdia,2024-10,6834.0244140625,57804.64501953125,2.0,121.0,0.0,0.0,8.4583607946658,60.49697515124243
Misericórdia,2024-11,6834.0244140625,63136.20654296875,2.0,126.0,0.0,0.0,9.238510399406996,62.99685015749212
Misericórdia,2024-12,6834.0244140625,63606.59912109375,2.0,126.0,0.0,0.0,9.307341375526129,62.99685015749212
Misericórdia,2025-01,6834.0244140625,65236.11328125,2.0,123.0,0.0,0.0,9.545782744415451,61.4969251537423
Misericórdia,2025-02,6834.0244140625,64297.05078125,2.0,125.0,0.0,0.0,9.40837286271724,62.49687515624218
Misericórdia,2025-03,6694.19384765625,55963.7041015625,1.0,122.0,0.0,0.0,8.360036255172488,121.98780121987801
Misericórdia,2025-04,6694.19384765625,56694.45458984375,1.0,123.0,0.0,0.0,8.46919808914312,122.98770122987702
Misericórdia,2025-05,6694.19384765625,56438.39208984375,1.0,126.0,0.0,0.0,8.43094665782783,125.98740125987402
Misericórdia,2025-06,0.0,59734.80810546875,0.0,128.0,0.0,0.0,597348081.0546875,1280000.0
Misericórdia,2025-07,0.0,60357.0537109375,0.0,131.0,0.0,0.0,603570537.109375,1310000.0
Misericórdia,2025-08,0.0,62239.8544921875,0.0,130.0,0.0,0.0,622398544.921875,1300000.0
Misericórdia,2025-09,0.0,59837.794921875,0.0,132.0,0.0,0.0,598377949.21875,1320000.0
Misericórdia,2025-10,0.0,62069.53076171875,0.0,130.0,0.0,0.0,620695307.6171875,1300000.0
Misericórdia,2025-11,0.0,60764.64013671875,0.0,134.0,0.0,0.0,607646401.3671875,1340000.0
Belém,2016-08,4968.3173828125,40262.87484624237,6.0,92.0,885.10302734375,11.0,8.103925521170614,15.333077782036966
Belém,2016-09,4968.3173828125,39186.53353764862,6.0,89.0,885.10302734375,11.0,7.887284512958626,14.833086115231414
Belém,2016-10,5403.9599609375,38984.42529296875,7.0,90.0,885.10302734375,11.0,7.214047634209491,12.856959186297338
Belém,2016-11,5403.9599609375,35687.38427734375,7.0,89.0,885.10302734375,11.0,6.603931908251846,12.714104084227369
Belém,2016-12,5403.9599609375,29495.6943359375,7.0,90.0,885.10302734375,11.0,5.458162903376542,12.856959186297338
Belém,2017-01,5072.5947265625,33247.29296875,6.0,100.0,885.10302734375,11.0,6.554296983203051,16.66638889351844
Belém,2017-02,5072.5947265625,43703.9780273438,6.0,106.0,885.10302734375,11.0,8.61570449082374,17.66637222712955
Belém,2017-03,4855.50830078125,45954.1293945313,5.0,106.0,0.0,0.0,9.464329087997724,21.19957600847983
Belém,2017-04,5234.0625,46496.4799804688,6.0,111.0,0.0,0.0,8.883439793110002,18.499691671805472
Belém,2017-05,4355.5634765625,46377.3745117188,4.0,111.0,0.0,0.0,10.647846988453507,27.749306267343318
Belém,2017-06,7414.41650390625,46563.7944335938,5.0,108.0,0.0,0.0,6.280169691174608,21.599568008639828
Belém,2017-07,7414.41650390625,49099.15625000005,5.0,109.0,0.0,0.0,6.622119968836441,21.799564008719827
Belém,2017-08,4144.9580078125,44444.13378906255,5.0,106.0,243.07421875,2.0,10.722456689078077,21.19957600847983
Belém,2017-09,4144.9580078125,46272.0356445313,5.0,113.0,243.07421875,2.0,11.163450737250358,22.59954800903982
Belém,2017-10,4695.77197265625,46191.42285156255,6.0,112.0,243.07421875,2.0,9.836811100891769,18.666355560740655
Belém,2017-11,4996.87255859375,48485.1381835938,7.0,118.0,243.07421875,2.0,9.703096615881899,16.85690204425651
Belém,2017-12,8833.46435546875,57533.56591796885,8.0,118.0,243.07421875,2.0,6.513137196397517,14.74981562730466
Belém,2018-01,9123.6474609375,55247.93603515635,9.0,113.0,243.07421875,2.0,6.055465828348959,12.555416050932768
Belém,2018-02,9123.6474609375,43639.540039062544,9.0,106.0,243.07421875,2.0,4.7831242655517885,11.777646915034278
Belém,2018-03,9123.6474609375,40785.180664062544,9.0,106.0,243.07421875,2.0,4.470271389995655,11.777646915034278
Belém,2018-04,8745.09326171875,41683.689941406294,8.0,108.0,243.07421875,2.0,4.766523148154685,13.499831252109349
Belém,2018-05,8745.09326171875,56433.973144531294,8.0,108.0,243.07421875,2.0,6.453215627356074,13.499831252109349
Belém,2018-06,6177.91650390625,58695.027343750044,8.0,113.0,243.07421875,2.0,9.500780134622993,14.124823439707004
Belém,2018-07,6746.36328125,54820.216308593794,9.0,108.0,243.07421875,2.0,8.125891418916783,11.999866668148131
Belém,2018-08,15504.16064453125,59106.602539062544,11.0,115.0,0.0,0.0,3.8123058392509956,10.454450414087145
Belém,2018-09,15504.16064453125,58721.115234375044,11.0,112.0,0.0,0.0,3.787442364791504,10.181725620676175
Belém,2018-10,14801.87353515625,62497.672363281294,10.0,112.0,0.0,0.0,4.2222811722187465,11.199888001119989
Belém,2018-11,14500.77294921875,60260.176269531294,9.0,105.0,0.0,0.0,4.15565267210205,11.666537038477351
Belém,2018-12,11111.93896484375,50595.45947265625,10.0,105.0,0.0,0.0,4.553252063155343,10.499895001049989
Belém,2019-01,10821.755859375,53330.12890625,9.0,111.0,0.0,0.0,4.928047639075575,12.333196297818914
Belém,2019-02,11247.431640625,53157.8447265625,11.0,112.0,0.0,0.0,4.726220701083234,10.181725620676175
Belém,2019-03,11625.2060546875,64764.509765625,13.0,117.0,0.0,0.0,5.5710418296118345,8.99993076976331
Belém,2019-04,11625.2060546875,65034.83837890625,13.0,116.0,0.0,0.0,5.594295491498273,8.923008284551658
Belém,2019-05,11625.2060546875,52111.1796875,13.0,118.0,0.0,0.0,4.482602630361768,9.076853254974962
Belém,2019-06,18338.0185546875,76913.1753631532,13.0,111.0,0.0,0.0,4.194192230439951,8.538395858493397
Belém,2019-07,20024.103515625,76117.31257018445,13.0,108.0,0.0,0.0,3.8012843936139733,8.30762840285844
Belém,2019-08,11296.931640625,72984.64069518445,11.0,105.0,0.0,0.0,6.460571982808723,9.545367769383915
Belém,2019-09,11296.931640625,72335.39557799695,11.0,103.0,0.0,0.0,6.40310105777403,9.363551240443268
Belém,2019-10,11012.76220703125,68338.4722381532,10.0,101.0,0.0,0.0,6.205388832783721,10.099899001009991
Belém,2019-11,11012.76220703125,76460.6831756532,10.0,105.0,0.0,0.0,6.942915959135505,10.499895001049989
Belém,2019-12,10565.00439453125,83096.66022643445,8.0,107.0,0.0,0.0,7.865274479480599,13.374832814589817
Belém,2020-01,11067.45458984375,78313.82917174695,9.0,97.0,0.0,0.0,7.076046965307485,10.777658026021934
Belém,2020-02,11326.4013671875,77297.9468475282,9.0,94.0,0.0,0.0,6.8245812292156325,10.444328396351152
Belém,2020-03,10948.626953125,75052.6538787782,7.0,92.0,0.0,0.0,6.854983142142593,13.14266939043728
Belém,2020-04,12017.19287109375,74227.46589049695,8.0,86.0,0.0,0.0,6.176772401761733,10.749865626679666
Belém,2020-05,12017.19287109375,72323.53034362195,8.0,84.0,0.0,0.0,6.018338102549368,10.499868751640605
Belém,2020-06,5937.35888671875,43118.7978515625,8.0,80.0,0.0,0.0,7.26228579878945,9.999875001562481
Belém,2020-07,5511.89794921875,42841.1806640625,8.0,77.0,0.0,0.0,7.772491486872613,9.624879689003889
Belém,2020-08,5329.6337890625,41038.62890625,7.0,74.0,0.0,0.0,7.700084050889437,10.571277553177811
Belém,2020-09,5329.6337890625,40655.8857421875,7.0,73.0,0.0,0.0,7.6282698940393825,10.428422451107842
Belém,2020-10,5556.05712890625,40353.97314453125,8.0,73.0,0.0,0.0,7.263059303022193,9.124885938925763
Belém,2020-11,6026.7021484375,31654.95849609375,9.0,68.0,0.0,0.0,5.252451040583713,7.5554716058710465
Belém,2020-12,6026.7021484375,22560.65771484375,9.0,60.0,0.0,0.0,3.7434498644250906,6.666592593415629
Belém,2021-01,5524.251953125,23856.8212890625,8.0,58.0,0.0,0.0,4.318561329142647,7.249909376132798
Belém,2021-02,4839.62939453125,23172.34619140625,6.0,55.0,0.0,0.0,4.7880413609328665,9.166513891435143
Belém,2021-03,4889.69482421875,12925.060546875,7.0,50.0,0.0,0.0,2.6433265770543137,7.142755103498522
Belém,2021-04,4323.5791015625,14178.72802734375,7.0,60.0,0.0,0.0,3.279395927850632,8.571306124198227
Belém,2021-05,4323.5791015625,15240.78466796875,7.0,58.0,0.0,0.0,3.525038852638776,8.285595920058284
Belém,2021-06,3078.65478515625,15891.3388671875,5.0,60.0,0.0,0.0,5.1617798876410825,11.999760004799905
Belém,2021-07,1425.47021484375,18892.75146484375,5.0,71.0,0.0,0.0,13.253696880327277,14.199716005679887
Belém,2021-08,1703.71533203125,30088.13134765625,7.0,78.0,0.0,0.0,17.66030334759823,11.142697961457694
Belém,2021-09,1898.42431640625,30784.16259765625,8.0,81.0,0.0,0.0,16.215637731804566,10.124873439082013
Belém,2021-10,1760.66748046875,32128.1552734375,8.0,85.0,0.0,0.0,18.247712191578994,10.624867189160137
Belém,2021-11,1290.0224609375,35355.42431640625,7.0,84.0,0.0,0.0,27.406826350937887,11.999828573877517
Belém,2021-12,1471.060546875,36593.2998046875,8.0,88.0,0.0,0.0,24.87545287981382,10.999862501718729
Belém,2022-01,1631.73974609375,34892.69384765625,9.0,89.0,0.0,0.0,21.38373585175754,9.888779013566516
Belém,2022-02,1837.931640625,36165.51318359375,10.0,96.0,0.0,0.0,19.677288543531787,9.59990400095999
Belém,2022-03,2369.31884765625,37658.41357421875,10.0,100.0,0.0,0.0,15.894193397419441,9.99990000099999
Belém,2022-04,1866.86865234375,65152.603097528205,9.0,98.0,0.0,0.0,34.89940201512974,10.888767902578861
Belém,2022-05,2812.64208984375,64550.164620965705,10.0,102.0,0.0,0.0,22.95000937341114,10.19989800101999
Belém,2022-06,2812.64208984375,64588.451730340705,10.0,104.0,0.0,0.0,22.963621879656426,10.39989600103999
Belém,2022-07,2636.755859375,64043.515206903205,9.0,96.0,0.0,0.0,24.288753374841587,10.666548149465006
Belém,2022-08,2358.5107421875,54637.998117059455,7.0,88.0,0.0,0.0,23.166312038821555,12.571248982157398
Belém,2022-09,2163.8017578125,81871.64662474391,6.0,85.0,0.0,0.0,37.83694256899854,14.166430559490676
Belém,2022-10,2278.2041015625,81508.74574583766,7.0,85.0,0.0,0.0,35.77762945478509,12.142683675947486
Belém,2022-11,2423.7919921875,79312.57777708766,8.0,88.0,0.0,0.0,32.722516932344284,10.999862501718729
Belém,2022-12,2453.0302734375,78540.14955443141,8.0,83.0,0.0,0.0,32.01760174064657,10.374870314121074
Belém,2023-01,2292.35107421875,77998.98451536891,7.0,79.0,0.0,0.0,34.02575721931066,11.285553063527665
Belém,2023-02,2086.1591796875,77584.44935911891,6.0,76.0,0.0,0.0,37.19008903804354,12.666455559074016
Belém,2023-03,1504.70654296875,77113.60951536891,5.0,74.0,0.0,0.0,51.2482681429688,14.799704005919882
Belém,2023-04,1504.70654296875,47338.61530455945,5.0,68.0,0.0,0.0,31.46036174277898,13.599728005439891
Belém,2023-05,558.93310546875,48487.174386590705,4.0,69.0,0.0,0.0,86.74949692052537,17.24956876078098
Belém,2023-06,558.93310546875,48282.527413934455,4.0,67.0,0.0,0.0,86.38335840763344,16.74958126046849
Belém,2023-07,558.93310546875,46704.142648309455,4.0,70.0,0.0,0.0,83.55943463609569,17.499562510937228
Belém,2023-08,558.93310546875,48566.788644403205,4.0,71.0,0.0,0.0,86.89193658421601,17.749556261093474
Belém,2023-09,607.02685546875,21579.05615234375,5.0,74.0,0.0,0.0,35.54876098653686,14.799704005919882
Belém,2023-10,403.9580078125,20522.02099609375,3.0,70.0,0.0,0.0,50.802349548629905,23.332555581480616
Belém,2023-11,434.75146484375,20368.2509765625,3.0,68.0,0.0,0.0,46.85032239937507,22.665911136295456
Belém,2023-12,444.87255859375,28210.56396484375,3.0,72.0,0.0,0.0,63.41267196329355,23.999200026665775
Belém,2024-01,444.87255859375,36587.38671875,3.0,78.0,0.0,0.0,82.24238107687569,25.999133362221258
Belém,2024-02,444.87255859375,36135.71240234375,3.0,75.0,0.0,0.0,81.22709207747077,24.999166694443517
Belém,2024-03,444.87255859375,34305.33935546875,3.0,69.0,0.0,0.0,77.11271684780205,22.999233358888034
Belém,2024-04,444.87255859375,34275.63671875,3.0,67.0,0.0,0.0,77.04595024359526,22.332588913702875
Belém,2024-05,444.87255859375,31802.96533203125,3.0,60.0,0.0,0.0,71.4877948052842,19.999333355554814
Belém,2024-06,595.74365234375,30629.27490234375,4.0,58.0,0.0,0.0,51.41350586026852,14.499637509062275
Belém,2024-07,595.74365234375,29935.39599609375,4.0,52.0,0.0,0.0,50.24877873804497,12.999675008124798
Belém,2024-08,2136.41943359375,26496.9091796875,6.0,51.0,0.0,0.0,12.40248404540473,8.499858335694405
Belém,2024-09,2088.32568359375,29387.04541015625,5.0,50.0,0.0,0.0,14.072059848624184,9.99980000399992
Belém,2024-10,2088.32568359375,30963.06640625,5.0,52.0,0.0,0.0,14.826741425835579,10.399792004159917
Belém,2024-11,1911.9443359375,32563.52197265625,4.0,62.0,0.0,0.0,17.031625689838158,15.499612509687259
Belém,2024-12,1691.546875,28256.61376953125,3.0,68.0,0.0,0.0,16.704598918709454,22.665911136295456
Belém,2025-01,2532.97509765625,21175.34033203125,6.0,71.0,0.0,0.0,8.35986880235728,11.833136114398094
Belém,2025-02,2532.97509765625,22079.5517578125,6.0,76.0,0.0,0.0,8.7168448306334,12.666455559074016
Belém,2025-03,2723.15380859375,24541.07080078125,7.0,83.0,0.0,0.0,9.012002855708724,11.856973471807546
Belém,2025-04,2723.15380859375,31874.69482421875,7.0,90.0,0.0,0.0,11.705065484410683,12.856959186297338
Belém,2025-05,2784.47802734375,35330.07666015625,8.0,95.0,0.0,0.0,12.688222009436052,11.874851564355446
Belém,2025-06,2762.5107421875,36484.1533203125,8.0,100.0,0.0,0.0,13.206881494598024,12.499843751953101
Belém,2025-07,3041.80224609375,38474.7734375,10.0,107.0,0.0,0.0,12.648676363508264,10.69989300106999
Belém,2025-08,1889.22705078125,40759.81884765625,9.0,115.0,0.0,0.0,21.57486400235191,12.777635804046621
Belém,2025-09,2145.927734375,37903.98291015625,10.0,115.0,0.0,0.0,17.663214159853496,11.49988500114999
Belém,2025-10,2145.927734375,45560.310546875,10.0,117.0,0.0,0.0,21.23105437986194,11.699883001169988
Belém,2025-11,2315.12109375,51036.82275390625,11.0,106.0,0.0,0.0,22.044989649650926,9.636276033854237
Arroios,2016-08,21027.23437500005,75876.56152343756,8.0,145.0,2239.19482421875,3.0,3.608489818936942,18.124773440331996
Arroios,2016-09,21005.5756835938,73558.18847656256,8.0,138.0,1158.72705078125,2.0,3.501841093735429,17.249784377695278
Arroios,2016-10,24917.33886718755,73427.5057894439,9.0,136.0,1158.72705078125,2.0,2.94684379765179,15.110943211742093
Arroios,2016-11,24917.33886718755,74525.98869960016,9.0,140.0,1158.72705078125,2.0,2.990928878791586,15.5553827179698
Arroios,2016-12,24948.60449218755,58227.64641444385,9.0,137.0,453.3779296875,1.0,2.33390393435781,15.222053088299019
Arroios,2017-01,25180.8461914063,67186.1654574126,9.0,143.0,453.3779296875,1.0,2.6681456484781387,15.888712347640583
Arroios,2017-02,25180.8461914063,72451.9222933501,9.0,153.0,453.3779296875,1.0,2.8772631965938507,16.999811113209855
Arroios,2017-03,25226.15820312505,86331.4457308501,10.0,173.0,453.3779296875,1.0,3.422298579651553,17.299827001729984
Arroios,2017-04,25226.15820312505,88273.6312777251,10.0,174.0,453.3779296875,1.0,3.499289515946217,17.39982600173998
Arroios,2017-05,26021.5747070313,87117.15910975635,11.0,174.0,0.0,0.0,3.347881892460113,15.818038017836201
Arroios,2017-06,15437.82763671875,92757.7728792876,10.0,183.0,0.0,0.0,6.008473113005659,18.299817001829982
Arroios,2017-07,20052.18896484375,82504.22551600635,15.0,177.0,0.0,0.0,4.114474746333599,11.799921333857775
Arroios,2017-08,18437.4052734375,80203.18784841895,12.0,164.0,0.0,0.0,4.350025734313273,13.666552778726844
Arroios,2017-09,18244.13134765625,83384.71519216895,12.0,175.0,0.0,0.0,4.570495199040075,14.58321180656828
Arroios,2017-10,14332.3681640625,84557.8461214751,11.0,182.0,0.0,0.0,5.899781847881938,16.545304133598787
Arroios,2017-11,14332.3681640625,86284.75774256885,11.0,182.0,0.0,0.0,6.0202721666678345,16.545304133598787
Arroios,2017-12,16784.95166015625,87683.18645350635,14.0,185.0,0.0,0.0,5.223916500114512,13.214191327204805
Arroios,2018-01,16087.29443359375,76686.69231288135,13.0,174.0,0.0,0.0,4.766910443066916,13.384512426827486
Arroios,2018-02,16741.47265625,74880.1537386626,14.0,176.0,429.24609375,1.0,4.472733960081738,12.571338776151599
Arroios,2018-03,17566.7275390625,63571.81243006885,14.0,160.0,429.24609375,1.0,3.6188761923254558,11.428489796501454
Arroios,2018-04,17697.88232421875,67409.35930506885,15.0,176.0,429.24609375,1.0,3.8088940636661817,11.73325511163259
Arroios,2018-05,16902.4658203125,71354.18254725635,14.0,181.0,429.24609375,1.0,4.221525006094325,12.92847908229227
Arroios,2018-06,11324.09423828125,69887.7279574126,16.0,174.0,429.24609375,1.0,6.171595349674562,10.874932031674803
Arroios,2018-07,6709.73291015625,70279.3969027251,11.0,172.0,429.24609375,1.0,10.474246411346924,15.636221488895556
Arroios,2018-08,6709.73291015625,80886.8955078125,11.0,178.0,764.46923828125,2.0,12.055158586098328,16.181671075717492
Arroios,2018-09,6555.6240234375,80506.47216796875,10.0,169.0,764.46923828125,2.0,12.280519848620372,16.899831001689982
Arroios,2018-10,6555.6240234375,80632.92919921875,10.0,166.0,764.46923828125,2.0,12.299809702472409,16.599834001659985
Arroios,2018-11,6555.6240234375,81668.2826449126,10.0,169.0,764.46923828125,2.0,12.457743321941573,16.899831001689982
Arroios,2018-12,3673.79443359375,87946.98528163135,6.0,171.0,764.46923828125,2.0,23.93900488375994,28.499525007916535
Arroios,2019-01,3673.79443359375,98946.16203944385,6.0,185.0,764.46923828125,2.0,26.932960222643022,30.83281945300912
Arroios,2019-02,3019.6162109375,102700.3041292876,5.0,184.0,335.22314453125,1.0,34.011044302977105,36.79926401471971
Arroios,2019-03,11472.703125,103154.4525667876,7.0,188.0,335.22314453125,1.0,8.991294426757701,26.85675918915444
Arroios,2019-04,11536.07958984375,98099.4135042876,7.0,175.0,335.22314453125,1.0,8.503704563574864,24.999642862244826
Arroios,2019-05,11536.07958984375,96877.3676058501,7.0,177.0,335.22314453125,1.0,8.397772051725681,25.28535306638477
Arroios,2019-06,10112.66064453125,94871.1888949126,5.0,180.0,335.22314453125,1.0,9.381427034049103,35.999280014399716
Arroios,2019-07,10282.8154296875,93884.9564730376,6.0,181.0,335.22314453125,1.0,9.130277228253536,30.16616389726838
Arroios,2019-08,10436.92431640625,82867.51848475635,7.0,179.0,0.0,0.0,7.939840816945397,25.571063270524707
Arroios,2019-09,10436.92431640625,81745.5707308501,7.0,185.0,0.0,0.0,7.832342888519029,26.42819388294453
Arroios,2019-10,10436.92431640625,89167.10246913135,7.0,187.0,0.0,0.0,8.543427058738278,26.713904087084472
Arroios,2019-11,11435.49609375,86121.607421875,8.0,181.0,0.0,0.0,7.531077441916708,22.624717191035113
Arroios,2019-12,11435.49609375,79753.8056640625,8.0,178.0,0.0,0.0,6.974232190086465,22.24972187847652
Arroios,2020-01,11998.85693359375,69994.64990234375,9.0,172.0,0.0,0.0,5.833443110987699,19.11089876779147
Arroios,2020-02,11998.85693359375,66034.38330078125,9.0,170.0,0.0,0.0,5.503389457504308,18.888679014677614
Arroios,2020-03,2675.203125,67122.416015625,6.0,174.0,0.0,0.0,25.090585787412465,28.999516674722088
Arroios,2020-04,2480.671875,71083.404296875,5.0,169.0,0.0,0.0,28.65489875858133,33.79932401351973
Arroios,2020-05,3299.556640625,70907.84814453125,7.0,166.0,0.0,0.0,21.490113284458907,23.713946943615092
Arroios,2020-06,2705.0810546875,67343.5048828125,6.0,156.0,0.0,0.0,24.895188362876397,25.99956667388877
Arroios,2020-07,2534.92626953125,67748.03955078125,5.0,157.0,0.0,0.0,26.725841178301753,31.399372012559752
Arroios,2020-08,2380.8173828125,74344.5390625,4.0,160.0,0.0,0.0,31.22647561150951,39.999000024999376
Arroios,2020-09,2380.8173828125,74410.68017578125,4.0,154.0,0.0,0.0,31.254256453072852,38.4990375240619
Arroios,2020-10,2380.8173828125,66605.81494140625,4.0,151.0,0.0,0.0,27.976027319290207,37.74905627359316
Arroios,2020-11,1382.24560546875,67065.01171875,3.0,148.0,0.0,0.0,48.51887870109662,49.33168894370187
Arroios,2020-12,1382.24560546875,66969.16455078125,3.0,143.0,0.0,0.0,48.44953707276705,47.66507783073897
Arroios,2021-01,818.884765625,67156.7578125,2.0,139.0,0.0,0.0,82.01001219047289,69.4965251737413
Arroios,2021-02,818.884765625,65713.5986328125,2.0,133.0,0.0,0.0,80.2476653206403,66.49667516624169
Arroios,2021-03,979.564453125,63514.11083984375,3.0,126.0,0.0,0.0,64.83912738289833,41.99860004666511
Arroios,2021-04,1140.244140625,57686.138671875,4.0,123.0,0.0,0.0,50.59103709241768,30.74923126921827
Arroios,2021-05,1539.57275390625,59832.3759765625,3.0,127.0,0.0,0.0,38.86297152145416,42.33192226925769
Arroios,2021-06,2480.55859375,62035.29345703125,4.0,128.0,0.0,0.0,25.00859730242827,31.999200019999503
Arroios,2021-07,2979.27294921875,82367.6806640625,6.0,137.0,0.0,0.0,27.64690557170033,22.832952784120266
Arroios,2021-08,3083.70263671875,75112.765625,7.0,127.0,0.0,0.0,24.357978715200225,18.142597962886246
Arroios,2021-09,3083.70263671875,75402.23681640625,7.0,124.0,0.0,0.0,24.45185001737193,17.714032656676334
Arroios,2021-10,3479.48974609375,77781.49853515625,8.0,130.0,0.0,0.0,22.354282373457036,16.24979687753903
Arroios,2021-11,3532.40087890625,76319.54296875,9.0,131.0,0.0,0.0,21.605571797905313,14.555393828957456
Arroios,2021-12,3532.40087890625,72495.39599609375,9.0,128.0,0.0,0.0,20.522980383314454,14.222064199286676
Arroios,2022-01,3708.2578125,71720.4326171875,10.0,128.0,0.0,0.0,19.340734735690393,12.799872001279988
Arroios,2022-02,3878.41259765625,71897.15673828125,11.0,129.0,0.0,0.0,18.537778813927968,11.727166116671667
Arroios,2022-03,3717.73291015625,72999.2138671875,10.0,131.0,0.0,0.0,19.63541052242465,13.099869001309987
Arroios,2022-04,3557.05322265625,76454.66357421875,9.0,139.0,0.0,0.0,21.493819923150824,15.444272841412873
Arroios,2022-05,2995.87841796875,76519.9404296875,10.0,135.0,0.0,0.0,25.541736746244688,13.499865001349987
Arroios,2022-06,2389.13134765625,77675.3896484375,10.0,138.0,0.0,0.0,32.51197824407587,13.799862001379987
Arroios,2022-07,1890.4169921875,58900.40576171875,8.0,133.0,0.0,0.0,31.157359931380025,16.624792190097626
Arroios,2022-08,2188.59716796875,56230.42578125,8.0,132.0,0.0,0.0,25.692449956056915,16.499793752578093
Arroios,2022-09,2451.72265625,57502.0078125,9.0,138.0,0.0,0.0,23.453715419459346,15.333162964855946
Arroios,2022-10,2996.92138671875,52932.3623046875,9.0,130.0,0.0,0.0,17.662245253759295,14.444283952400529
Arroios,2022-11,2944.01025390625,54567.572265625,8.0,135.0,0.0,0.0,18.535115609638463,16.874789065136685
Arroios,2022-12,2944.01025390625,53800.90087890625,8.0,131.0,0.0,0.0,18.274698255568534,16.374795315058563
Arroios,2023-01,2768.1533203125,59435.80078125,7.0,132.0,0.0,0.0,21.471281304393965,18.856873473236096
Arroios,2023-02,2597.99853515625,63490.32763671875,6.0,137.0,0.0,0.0,24.4381682028483,22.832952784120266
Arroios,2023-03,3342.88134765625,62726.57373046875,8.0,136.0,0.0,0.0,18.764223234553352,16.99978750265622
Arroios,2023-04,3342.88134765625,61263.2841796875,8.0,132.0,0.0,0.0,18.326490226759375,16.499793752578093
Arroios,2023-05,3214.6171875,55742.5732421875,7.0,128.0,0.0,0.0,17.340345134999993,18.285453064956215
Arroios,2023-06,2880.37841796875,54230.8583984375,6.0,126.0,0.0,0.0,18.82768464635031,20.999650005833235
Arroios,2023-07,2880.37841796875,53099.6351839751,6.0,115.0,0.0,0.0,18.434950424995215,19.166347227546208
Arroios,2023-08,3346.9619140625,52571.87785975635,8.0,112.0,0.0,0.0,15.707342252129497,13.999825002187473
Arroios,2023-09,3083.83642578125,50221.4476839751,7.0,109.0,0.0,0.0,16.285379352672447,15.571206125626777
Arroios,2023-10,2142.8505859375,49622.9720980376,6.0,106.0,0.0,0.0,23.15745675780834,17.66637222712955
Arroios,2023-11,2142.8505859375,58886.7582308501,6.0,103.0,0.0,0.0,27.48056997965169,17.166380560323994
Arroios,2023-12,2624.4384765625,66767.9301058501,7.0,117.0,0.0,0.0,25.440843120551516,16.714046942186542
Arroios,2024-01,2624.4384765625,62159.7025667876,7.0,118.0,0.0,0.0,23.684952325386337,16.85690204425651
Arroios,2024-02,2624.4384765625,57841.0580355376,7.0,113.0,0.0,0.0,22.039402465763953,16.142626533906657
Arroios,2024-03,2199.4990234375,57069.5150667876,6.0,114.0,0.0,0.0,25.946595958445382,18.999683338611025
Arroios,2024-04,2344.009765625,56840.3060824126,7.0,111.0,0.0,0.0,24.249175276938036,15.856916329766719
Arroios,2024-05,1815.2353515625,57954.40715663135,6.0,115.0,0.0,0.0,31.926661142909005,19.166347227546208
Arroios,2024-06,1815.2353515625,54073.37981288135,6.0,107.0,0.0,0.0,29.788631423177975,17.833036116064733
Arroios,2024-07,1815.2353515625,52576.22119140625,6.0,108.0,0.0,0.0,28.963857634088306,17.999700004999916
Arroios,2024-08,1204.1328125,52263.73779296875,4.0,107.0,0.0,0.0,43.40362866127435,26.749331266718333
Arroios,2024-09,1255.5107421875,50743.64404296875,5.0,104.0,0.0,0.0,40.4167310531203,20.799584008319833
Arroios,2024-10,3405.0849609375,53243.083984375,7.0,110.0,0.0,0.0,15.636344770111535,15.714061227696748
Arroios,2024-11,3405.0849609375,42468.36279296875,7.0,112.0,0.0,0.0,12.47204167677274,15.999771431836688
Arroios,2024-12,3084.1767578125,47214.6611328125,7.0,108.0,0.0,0.0,15.308674991582754,15.428351023556807
