date,Year,Month,parish,price_m2,imputed_flag,Num_Estacoes_Metro,Num_Estacoes_Comboio,Num_Prestadores_Saude,Area_km2,Densidade_Estacoes_Metro_km2,Densidade_Estacoes_Comboio_km2,Densidade_Prestadores_Saude_km2,Num_Estabelecimentos_Ensino_Superior,Densidade_Estabelecimentos_Ensino_Superior_km2,Num_Escolas_Publicas,Densidade_Escolas_Publicas_km2,Num_Escolas_Privadas,Densidade_Escolas_Privadas_km2,Num_Jardins_Parques_Urbanos,Densidade_Jardins_Parques_Urbanos_km2,Num_Museus,Densidade_Museus_km2,Num_Mercados,Densidade_Mercados_km2,Num_Supermercados,Densidade_Supermercados_km2,MeanNightimeRadianceVIIRS,date_key,Stock_12M_PED_Nova_Construcao_Area,Stock_12M_PED_Reabilitacao_Area,Stock_12M_PED_Nova_Construcao_Count,Stock_12M_PED_Reabilitacao_Count,Stock_12M_PED_Demolicao_Area,Stock_12M_PED_Demolicao_Count,Racio_Gentrificacao_PED_Area,Racio_Gentrificacao_PED_Count,Stock_12M_ALV_Nova_Construcao_Area,Stock_12M_ALV_Reabilitacao_Area,Stock_12M_ALV_Nova_Construcao_Count,Stock_12M_ALV_Reabilitacao_Count,Stock_12M_ALV_Demolicao_Area,Stock_12M_ALV_Demolicao_Count,Racio_Gentrificacao_ALV_Area,Racio_Gentrificacao_ALV_Count,Densidade_AL_km2,Densidade_Capacidade_km2,capacidade_media_por_al,al_growth_rate,racio_mercado_informal,Indice_Envelhecimento_2021,Proporcao_Populacao_Residente_Estrangeira_2021,Densidade_Populacional_2021,Variacao_Relativa_Populacao_Residente_2011_2021,Número_Residencia_Habitual_2011,Número_Residencia_Secundaria_2011,Número_Vago_Venda_Arrendamento_2011,Número_Vago_Outros_Motivos_2011,Número_Residencia_Habitual_2021,Número_Residencia_Secundaria_2021,Número_Vago_Venda_Arrendamento_2021,Número_Vago_Outros_Motivos_2021,Número_Total_Alojamentos_2021,Area_Freguesia_km2,Densidade_Alojamentos_Familiares_Classicos_2021,Percentagem_Residencia_Habitual_2021,Percentagem_Residencia_Secundaria_2021,Indice_Pressao_Habitacional_2021,Pct_Fogos_Vagos_2021,Número_Agregados_1_Pessoa_2021,Número_Agregados_2_Pessoas_2021,Número_Agregados_3_Pessoas_2021,Número_Agregados_4_Pessoas_2021,Número_Agregados_5_Pessoas_2021,Número_Agregados_6_Pessoas_2021,Número_Agregados_7_Pessoas_2021,Número_Agregados_8_Pessoas_2021,Número_Agregados_9_Mais_Pessoas_2021,Total_Agregados_2021,Dimensao_Media_Agregados_2021,Proporcao_Populacao_Residente_Ensino_Superior_Completo_2021,Variacao_absoluta_Proporcao_Populacao_Residente_Ensino_Superior_Completo_2011_2021,PCT_Edificios_Antigos,PCT_Edificios_Intermediarios,PCT_Edificios_Modernos
2016-09-01,2016,9,Estrela,13.0,0,0,3,7,4.6,0.0,0.6521739130434783,1.5217391304347827,1,0.2173913043478261,3,0.6521739130434783,16,3.4782608695652177,10,2.173913043478261,3,0.6521739130434783,0,0.0,0,0.0,78.23009035015102,2016-09,13984.10009765625,58759.45168463141,10.0,159.0,0.0,0.0,4.2018757627666,15.899841001589984,1397.24609375,17635.130267612636,4.0,47.0,0.0,0.0,12.62134786732364,11.749706257343568,50.86956521739131,277.60869565217394,5.457264957264957,0.0446428571428572,0.0,170.4,14.35,"4405,87",0.6905802861685214,8738,1278,945,2136,8921,1172,915,1649,12657,4.6,2751.521739130435,70.48273682547207,9.2596981907245,1.0354220378881291,20.257564983803427,3608,2828,1271,916,416,145,34,9,10,9237,2.1750568366352714,53.74,13.78,0.7677094570298454,0.1592952175476447,0.0729953254225098
2016-09-01,2016,9,Lumiar,9.2,0,4,0,5,6.57,0.60882800608828,0.0,0.76103500761035,1,0.15220700152207,17,2.5875190258751903,37,5.631659056316591,7,1.06544901065449,2,0.30441400304414,0,0.0,7,1.06544901065449,111.68253790920028,2016-09,2843.431640625,31473.06982421881,6.0,18.0,0.0,0.0,11.068691881909173,2.99995000083332,2601.375,4125.417968750007,5.0,8.0,0.0,0.0,1.58586048153917,1.5999680006399872,3.95738203957382,20.09132420091324,5.076923076923077,0.04,0.0384615384615384,96.26,5.08,"7052,36",1.5985089354237474,18440,2733,1092,1073,19547,2496,887,1143,24073,6.57,3664.0791476407912,81.19885348730944,10.368462592946456,1.0003069524735253,8.432683919744113,6016,6266,3504,2731,742,172,65,25,32,19553,2.3356518181353243,60.63,6.410000000000004,0.11,0.6547368421052632,0.2352631578947368
2016-09-01,2016,9,Misericórdia,20.0,0,1,1,5,2.19,0.4566210045662101,0.4566210045662101,2.2831050228310503,1,0.4566210045662101,7,3.1963470319634704,6,2.73972602739726,6,2.73972602739726,7,3.1963470319634704,1,0.4566210045662101,1,0.4566210045662101,79.1400820011855,2016-09,15039.3422851563,126650.50763885689,3.0,201.0,0.0,0.0,8.421279627482905,66.99776674110862,109.4296875,85589.5830078126,1.0,98.0,1138.330078125,5.0,782.1415444840611,97.990200979902,458.9041095890411,2591.3242009132423,5.646766169154229,0.0725720384204908,0.0159203980099502,228.94,18.67,"4410,05",-25.958295001533276,6268,1409,1330,1482,4864,924,1847,1022,8657,2.19,3952.96803652968,56.18574563936699,10.673443456162644,1.0004111842105263,33.14081090447037,2232,1498,600,343,125,38,15,9,6,4866,1.949034114262228,39.66,9.819999999999997,0.8948679621325362,0.0612855007473841,0.0438465371200797
2016-09-01,2016,9,Parque das Nações,12.9,0,2,1,1,5.44,0.3676470588235294,0.1838235294117647,0.1838235294117647,1,0.1838235294117647,8,1.4705882352941175,16,2.941176470588235,7,1.2867647058823528,1,0.1838235294117647,0,0.0,2,0.3676470588235294,77.00192764266575,2016-09,10941.12641008291,241595.7382812505,6.0,18.0,0.0,0.0,22.08143174823958,2.99995000083332,2023.53070695791,10567.38671875,2.0,3.0,0.0,0.0,5.222251463834424,1.4999250037498124,13.602941176470589,57.53676470588235,4.22972972972973,0.0724637681159421,0.0,49.47,9.55,"4114,34",6.45422116527943,8283,1485,1074,671,9023,1147,495,656,11321,5.44,2081.0661764705883,79.70143980213761,10.131613815034008,1.0,10.166946382828373,2525,2708,1624,1606,412,105,26,11,6,9023,2.4660312534633717,56.07,3.25,0.0952380952380952,0.4453024453024453,0.4594594594594595
2016-09-01,2016,9,Penha de França,10.6,0,0,0,2,2.71,0.0,0.0,0.7380073800738007,0,0.0,10,3.690036900369004,9,3.321033210332103,0,0.0,1,0.3690036900369003,0,0.0,0,0.0,78.94832258409893,2016-09,296.41748046875,9956.3056640625,2.0,33.0,1236.23193359375,1.0,33.58878258272589,16.499175041247934,0.0,869.10595703125,0.0,3.0,1236.23193359375,1.0,8691059.5703125,30000.0,24.354243542435423,136.90036900369003,5.621212121212121,0.064516129032258,0.0151515151515151,246.69,14.93,"10507,38",1.8164265026638535,13016,1882,861,2026,13241,1583,1485,1382,17691,2.71,6528.044280442805,74.84596687581256,8.948052682154769,1.0005286609772677,16.205980442032672,4918,4545,2110,1128,337,96,51,30,33,13248,2.1139039855072466,35.02,11.940000000000005,0.7298969072164948,0.2424742268041237,0.0276288659793814
2016-09-01,2016,9,Santa Maria Maior,20.0,0,5,1,2,3.01,1.6611295681063123,0.3322259136212624,0.6644518272425249,2,0.6644518272425249,4,1.32890365448505,3,0.9966777408637876,2,0.6644518272425249,18,5.980066445182724,0,0.0,4,1.32890365448505,76.56777280520916,2016-09,577.86474609375,123669.2434517732,3.0,247.0,0.0,0.0,214.0106709860487,82.33058898036731,506.7900390625,58902.40482178237,2.0,121.0,0.0,0.0,116.22642250053374,60.49697515124243,465.4485049833887,2544.186046511628,5.466095645967166,0.0316642120765833,0.0078515346181299,258.83,33.28,"3339,2",-21.61129309000156,5926,1285,1117,2324,4545,732,1377,1038,7692,3.01,2555.481727574751,59.08736349453978,9.51638065522621,1.004180418041804,31.396255850234013,1993,1371,560,325,132,65,50,17,51,4564,2.1275197195442592,29.01,8.060000000000002,0.8645096056622852,0.1016177957532861,0.0338725985844287
2016-09-01,2016,9,Santo António,13.2,0,3,0,6,1.49,2.0134228187919465,0.0,4.026845637583893,2,1.342281879194631,4,2.684563758389262,0,0.0,5,3.355704697986577,4,2.684563758389262,0,0.0,7,4.697986577181208,120.83503949374706,2016-09,650.06982421875,99353.68858342525,2.0,150.0,0.0,0.0,152.83538721288775,74.99625018749062,3234.46630859375,53312.17273650596,7.0,80.0,1366.57763671875,1.0,16.48252478209675,11.428408165597634,316.1073825503356,2491.9463087248323,7.883227176220807,0.0513392857142858,0.0849256900212314,213.25,17.34,"7422,82",-6.556269009800609,5482,1043,791,1153,5163,1003,1216,870,8252,1.49,5538.255033557047,62.56665050896753,12.154629180804651,1.0013558008909549,25.278720310227826,2109,1638,674,498,173,53,13,3,9,5170,2.084719535783365,54.62,13.309999999999995,0.7743031951053705,0.150237933378654,0.0754588715159755
2016-09-01,2016,9,São Domingos de Benfica,10.5,0,3,1,5,4.29,0.6993006993006993,0.2331002331002331,1.1655011655011656,7,1.6317016317016315,7,1.6317016317016315,24,5.594405594405594,8,1.8648018648018647,3,0.6993006993006993,1,0.2331002331002331,4,0.9324009324009324,110.19690497496526,2016-09,17141.4853515625,39722.48095703135,9.0,24.0,0.0,0.0,2.31733014441934,2.666637037366252,2746.96630859375,3768.75634765625,4.0,10.0,0.0,0.0,1.371970307269095,2.499937501562461,3.7296037296037294,36.36363636363637,9.75,0.0,0.0,199.49,6.31,"7943,12",3.126229458584269,14833,2028,847,2125,15852,2371,867,1219,20309,4.29,4734.032634032634,78.05406470037914,11.674627012654488,1.0008831693161746,10.27130828696637,5705,5453,2434,1714,424,92,26,7,11,15866,2.1289549981091644,57.26,9.329999999999998,0.369640787949015,0.5237543453070683,0.1066048667439165
2016-09-01,2016,9,São Vicente,15.0,0,1,1,1,1.99,0.5025125628140703,0.5025125628140703,0.5025125628140703,0,0.0,6,3.0150753768844223,7,3.5175879396984926,5,2.512562814070352,2,1.0050251256281406,0,0.0,0,0.0,65.9753581043895,2016-09,4995.69287109375,15685.86669921875,2.0,56.0,168.0009765625,1.0,3.139878048947533,27.9986000699965,988.96875,3988.1455078125,4.0,13.0,0.0,0.0,4.03263005484197,3.2499187520312,164.82412060301507,822.1105527638191,4.987804878048781,0.0314465408805031,0.0091463414634146,260.91,19.86,"7013,07",-9.01623313123411,7416,1216,1003,1203,6928,804,1327,1111,10170,1.99,5110.552763819095,68.12192723697149,7.905604719764011,1.0001443418013858,23.972468043264502,2869,2361,1004,481,115,56,24,8,11,6929,1.9871554336845143,35.05,13.099999999999998,0.8392382639503986,0.1275465013286094,0.033215234720992
2016-10-01,2016,10,Alvalade,10.2,0,3,1,4,5.34,0.5617977528089888,0.1872659176029962,0.7490636704119851,12,2.247191011235955,15,2.808988764044944,39,7.3033707865168545,8,1.49812734082397,3,0.5617977528089888,2,0.3745318352059925,3,0.5617977528089888,107.15171755918156,2016-10,1584.37890625,30424.15771484375,3.0,59.0,253.3447265625,1.0,19.202575643092757,19.666011132962232,1195.4326171875,15136.19677734375,1.0,31.0,0.0,0.0,12.66168857495782,30.996900309969003,6.741573033707866,50.936329588014985,7.555555555555555,0.0588235294117647,0.0,239.34,5.38,"6237,64",4.702480118190676,14104,2477,642,1534,14765,1659,888,1559,18871,5.34,3533.8951310861426,78.24174659530496,8.791267023475173,1.0010159160176093,12.96698638121986,5328,4656,2370,1734,515,113,39,13,12,14780,2.1937753721244926,56.03,13.04,0.7135395741261551,0.2466854158296504,0.0397750100441944
2016-10-01,2016,10,Areeiro,11.5,0,1,0,0,1.74,0.5747126436781609,0.0,0.0,1,0.5747126436781609,4,2.2988505747126435,10,5.747126436781609,8,4.597701149425287,0,0.0,1,0.5747126436781609,7,4.022988505747127,130.16218414893518,2016-10,1833.546875,14983.16845703125,2.0,37.0,0.0,0.0,8.171685078879014,18.49907504624769,0.0,4585.21484375,0.0,13.0,0.0,0.0,45852148.4375,130000.0,32.18390804597701,314.9425287356322,9.785714285714286,0.0769230769230768,0.125,208.12,7.86,"12302,33",5.111519546967363,8991,1553,782,1203,9452,1319,1028,730,12529,1.74,7200.574712643678,75.44097693351425,10.527576023625189,1.0006347862886162,14.031447042860565,3362,3046,1484,1068,349,101,28,7,13,9458,2.209558046098541,55.88,11.770000000000003,0.6884531590413944,0.2643427741466957,0.0472040668119099
2016-10-01,2016,10,Arroios,12.2,0,4,0,6,2.13,1.8779342723004693,0.0,2.8169014084507045,3,1.4084507042253522,8,3.755868544600939,27,12.67605633802817,6,2.8169014084507045,1,0.4694835680751174,1,0.4694835680751174,3,1.4084507042253522,113.98574587563208,2016-10,24917.33886718755,73427.5057894439,9.0,136.0,1158.72705078125,2.0,2.94684379765179,15.110943211742091,697.8017578125,18248.671875,2.0,46.0,561.4599609375,1.0,26.151652751694787,22.998850057497123,222.53521126760563,1934.272300469484,8.691983122362869,0.0417582417582418,0.0126582278481012,236.25,23.33,"15634,74",5.209616781979591,14327,2582,1544,2558,15025,1933,1559,2331,20848,2.13,9787.793427230048,72.06926323867997,9.271872601688411,1.0019301164725458,18.65886415963162,5702,4936,2177,1388,479,169,92,42,69,15054,2.169988043045038,46.49,14.560000000000002,0.7720961733830003,0.1842194378598036,0.043684388757196
2016-10-01,2016,10,Avenidas Novas,12.2,0,6,1,5,2.99,2.0066889632107023,0.334448160535117,1.672240802675585,2,0.6688963210702341,5,1.672240802675585,17,5.68561872909699,9,3.0100334448160533,3,1.0033444816053512,1,0.334448160535117,10,3.34448160535117,134.4554795104405,2016-10,2627.63916015625,80908.31383756729,5.0,108.0,0.0,0.0,30.791256267329537,21.599568008639828,1197.8623046875,36653.6181640625,2.0,45.0,0.0,0.0,30.599189039265948,22.498875056247183,41.47157190635451,509.6989966555184,12.290322580645162,0.0420168067226891,0.0080645161290322,209.78,9.97,"7779,6",7.565317919075144,9607,2005,969,1846,10432,2087,1034,1224,14777,2.99,4942.140468227424,70.59619679231238,14.123299722541788,1.0012461656441718,15.280503485145836,3937,3286,1512,1109,432,119,34,9,7,10445,2.175969363331738,61.13,11.830000000000004,0.541785105173394,0.3501989766913019,0.1080159181353041
2016-10-01,2016,10,Belém,11.5,0,0,1,1,10.43,0.0,0.0958772770853307,0.0958772770853307,1,0.0958772770853307,10,0.9587727708533078,41,3.930968360498562,12,1.1505273250239694,9,0.862895493767977,0,0.0,0,0.0,65.25818233095485,2016-10,5403.9599609375,38984.42529296875,7.0,90.0,885.10302734375,11.0,7.214047634209491,12.856959186297338,2862.71630859375,13669.17236328125,9.0,36.0,885.10302734375,11.0,4.774895732684868,3.999955556049377,6.423777564717162,37.87152444870566,5.895522388059701,0.046875,0.0,183.08,7.12,"1586,39",0.1089060987415295,6997,913,551,978,7154,791,550,879,9374,10.43,898.7535953978908,76.31747386387882,8.4382334115639,1.0001397819401734,15.244292724557289,2445,2283,1081,872,340,97,26,6,5,7155,2.277987421383648,56.95,9.670000000000002,0.5694974003466204,0.3403812824956672,0.0901213171577123
2016-10-01,2016,10,Benfica,9.6,0,1,1,3,8.02,0.1246882793017456,0.1246882793017456,0.3740648379052369,3,0.3740648379052369,14,1.745635910224439,17,2.119700748129676,7,0.8728179551122195,0,0.0,2,0.2493765586034912,4,0.4987531172069825,69.47648700015755,2016-10,1118.04248046875,12960.9873046875,2.0,30.0,152.638671875,1.0,11.592570382474594,14.999250037498124,0.0,13403.81201171875,0.0,14.0,396.35205078125,1.0,134038120.1171875,140000.0,1.1221945137157108,6.234413965087282,5.555555555555555,0.125,0.0,263.21,5.98,"4409,23",-4.3882655130458295,16577,2223,807,1682,16488,1958,998,1436,20880,8.02,2603.491271820449,78.96551724137932,9.377394636015325,1.0006065016982049,11.657088122605364,5949,5767,2561,1607,395,123,52,23,21,16498,2.124136258940477,40.47,10.45,0.4115523465703971,0.529482551143201,0.0589651022864019
2016-10-01,2016,10,Campo de Ourique,11.7,0,0,0,2,1.65,0.0,0.0,1.2121212121212122,1,0.6060606060606061,13,7.878787878787879,21,12.727272727272728,2,1.2121212121212122,3,1.8181818181818183,1,0.6060606060606061,2,1.2121212121212122,109.538742685792,2016-10,316.73095703125,54711.064271733165,2.0,78.0,0.0,0.0,172.73665798531133,38.99805009749512,5724.43017578125,38663.308412358165,3.0,31.0,0.0,0.0,6.754088450676697,10.332988900369989,60.60606060606061,375.75757575757575,6.2,0.0416666666666667,0.0,221.51,11.26,"13418,18",0.0904159132007233,10346,1432,777,1222,10370,998,978,1278,13624,1.65,8256.969696969698,76.11567821491487,7.325308279506753,1.000096432015429,16.559013505578392,4094,3290,1427,1067,355,103,27,6,2,10371,2.1088612477099606,47.01,12.86,0.6895570906135717,0.2584315318976026,0.0520113774888256
2016-10-01,2016,10,Campolide,12.0,0,1,1,1,2.77,0.3610108303249097,0.3610108303249097,0.3610108303249097,1,0.3610108303249097,4,1.444043321299639,9,3.249097472924188,5,1.8050541516245489,0,0.0,0,0.0,0,0.0,123.84523944691792,2016-10,844.6328125,9997.0478515625,4.0,37.0,0.0,0.0,11.835967677334027,9.249768755781108,0.0,9641.08837890625,0.0,14.0,0.0,0.0,96410883.7890625,140000.0,8.303249097472925,37.90613718411552,4.565217391304348,0.0454545454545454,0.0,205.92,10.48,"5338,27",-4.353169469598965,6581,1007,636,1000,6636,884,611,972,9103,2.77,3286.2815884476536,72.89904427111941,9.711084257936944,1.0009041591320071,17.389871470943643,2529,2165,1038,639,191,55,15,5,5,6642,2.1084010840108403,36.34,10.520000000000003,0.6314855875831485,0.3073170731707317,0.0611973392461197
2016-10-01,2016,10,Estrela,13.3,0,0,3,7,4.6,0.0,0.6521739130434783,1.5217391304347827,1,0.2173913043478261,3,0.6521739130434783,16,3.4782608695652177,10,2.173913043478261,3,0.6521739130434783,0,0.0,0,0.0,83.45295627389633,2016-10,13984.10009765625,58163.66311041266,10.0,159.0,0.0,0.0,4.159271049857105,15.899841001589984,1689.95556640625,19890.992572300136,5.0,52.0,0.0,0.0,11.770126854628696,10.399792004159917,53.47826086956522,286.7391304347826,5.361788617886178,0.0512820512820513,0.0,170.4,14.35,"4405,87",0.6905802861685214,8738,1278,945,2136,8921,1172,915,1649,12657,4.6,2751.521739130435,70.48273682547207,9.2596981907245,1.0354220378881291,20.257564983803427,3608,2828,1271,916,416,145,34,9,10,9237,2.1750568366352714,53.74,13.78,0.7677094570298454,0.1592952175476447,0.0729953254225098
2016-10-01,2016,10,Lumiar,9.6,0,4,0,5,6.57,0.60882800608828,0.0,0.76103500761035,1,0.15220700152207,17,2.5875190258751903,37,5.631659056316591,7,1.06544901065449,2,0.30441400304414,0,0.0,7,1.06544901065449,116.06305857331851,2016-10,2843.431640625,33292.79589843756,6.0,20.0,0.0,0.0,11.70866717944129,3.3332777787036885,2601.375,4015.2734375000073,5.0,7.0,0.0,0.0,1.5435195937333324,1.399972000559989,4.26179604261796,21.61339421613394,5.071428571428571,0.0769230769230768,0.0357142857142857,96.26,5.08,"7052,36",1.5985089354237474,18440,2733,1092,1073,19547,2496,887,1143,24073,6.57,3664.0791476407912,81.19885348730944,10.368462592946456,1.0003069524735253,8.432683919744113,6016,6266,3504,2731,742,172,65,25,32,19553,2.3356518181353243,60.63,6.410000000000004,0.11,0.6547368421052632,0.2352631578947368
2016-10-01,2016,10,Misericórdia,20.0,0,1,1,5,2.19,0.4566210045662101,0.4566210045662101,2.2831050228310503,1,0.4566210045662101,7,3.1963470319634704,6,2.73972602739726,6,2.73972602739726,7,3.1963470319634704,1,0.4566210045662101,1,0.4566210045662101,86.88809863878855,2016-10,15039.3422851563,146212.1458224507,3.0,215.0,0.0,0.0,9.721977336373486,71.66427785740474,109.4296875,87003.59130859385,1.0,101.0,1138.330078125,5.0,795.0631477612424,100.989901009899,492.2374429223744,2768.493150684932,5.62430426716141,0.072636815920398,0.0148423005565862,228.94,18.67,"4410,05",-25.958295001533276,6268,1409,1330,1482,4864,924,1847,1022,8657,2.19,3952.96803652968,56.18574563936699,10.673443456162644,1.0004111842105263,33.14081090447037,2232,1498,600,343,125,38,15,9,6,4866,1.949034114262228,39.66,9.819999999999997,0.8948679621325362,0.0612855007473841,0.0438465371200797
2016-10-01,2016,10,Parque das Nações,12.7,0,2,1,1,5.44,0.3676470588235294,0.1838235294117647,0.1838235294117647,1,0.1838235294117647,8,1.4705882352941175,16,2.941176470588235,7,1.2867647058823528,1,0.1838235294117647,0,0.0,2,0.3676470588235294,83.19395460702114,2016-10,8917.595703125,240744.329101563,4.0,18.0,0.0,0.0,26.99655091086308,4.49988750281243,2023.53070695791,6800.3232421875,2.0,2.0,0.0,0.0,3.360622540958897,0.9999500024998748,14.705882352941176,61.213235294117645,4.1625,0.0810810810810811,0.0,49.47,9.55,"4114,34",6.45422116527943,8283,1485,1074,671,9023,1147,495,656,11321,5.44,2081.0661764705883,79.70143980213761,10.131613815034008,1.0,10.166946382828373,2525,2708,1624,1606,412,105,26,11,6,9023,2.4660312534633717,56.07,3.25,0.0952380952380952,0.4453024453024453,0.4594594594594595
2016-10-01,2016,10,Penha de França,10.7,0,0,0,2,2.71,0.0,0.0,0.7380073800738007,0,0.0,10,3.690036900369004,9,3.321033210332103,0,0.0,1,0.3690036900369003,0,0.0,0,0.0,82.31353985657813,2016-10,498.37158203125,10280.06884765625,3.0,35.0,1236.23193359375,1.0,20.627313345246705,11.666277790740308,0.0,1082.11083984375,0.0,4.0,1236.23193359375,1.0,10821108.3984375,40000.0,25.461254612546124,144.28044280442805,5.666666666666667,0.0454545454545454,0.0144927536231884,246.69,14.93,"10507,38",1.8164265026638535,13016,1882,861,2026,13241,1583,1485,1382,17691,2.71,6528.044280442805,74.84596687581256,8.948052682154769,1.0005286609772677,16.205980442032672,4918,4545,2110,1128,337,96,51,30,33,13248,2.1139039855072466,35.02,11.940000000000005,0.7298969072164948,0.2424742268041237,0.0276288659793814
2016-10-01,2016,10,Santa Maria Maior,21.1,0,5,1,2,3.01,1.6611295681063123,0.3322259136212624,0.6644518272425249,2,0.6644518272425249,4,1.32890365448505,3,0.9966777408637876,2,0.6644518272425249,18,5.980066445182724,0,0.0,4,1.32890365448505,83.35374020020187,2016-10,577.86474609375,122225.3235298982,3.0,245.0,0.0,0.0,211.5119553579297,81.66394453518215,294.48193359375,58993.91165771987,1.0,124.0,0.0,0.0,200.3311065798479,123.987601239876,483.72093023255815,2632.558139534884,5.4423076923076925,0.0392576730906495,0.007554945054945,258.83,33.28,"3339,2",-21.61129309000156,5926,1285,1117,2324,4545,732,1377,1038,7692,3.01,2555.481727574751,59.08736349453978,9.51638065522621,1.004180418041804,31.396255850234013,1993,1371,560,325,132,65,50,17,51,4564,2.1275197195442592,29.01,8.060000000000002,0.8645096056622852,0.1016177957532861,0.0338725985844287
2016-10-01,2016,10,Santo António,13.6,0,3,0,6,1.49,2.0134228187919465,0.0,4.026845637583893,2,1.342281879194631,4,2.684563758389262,0,0.0,5,3.355704697986577,4,2.684563758389262,0,0.0,7,4.697986577181208,125.53556679399648,2016-10,650.06982421875,101562.33506780025,2.0,151.0,0.0,0.0,156.23293938703168,75.49622518874055,3234.46630859375,51828.8818359375,7.0,82.0,1366.57763671875,1.0,16.023935724987528,11.714118369737577,325.503355704698,2531.5436241610737,7.777319587628866,0.0297239915074309,0.0824742268041237,213.25,17.34,"7422,82",-6.556269009800609,5482,1043,791,1153,5163,1003,1216,870,8252,1.49,5538.255033557047,62.56665050896753,12.154629180804651,1.0013558008909549,25.278720310227826,2109,1638,674,498,173,53,13,3,9,5170,2.084719535783365,54.62,13.309999999999995,0.7743031951053705,0.150237933378654,0.0754588715159755
2016-10-01,2016,10,São Domingos de Benfica,11.0,0,3,1,5,4.29,0.6993006993006993,0.2331002331002331,1.1655011655011656,7,1.6317016317016315,7,1.6317016317016315,24,5.594405594405594,8,1.8648018648018647,3,0.6993006993006993,1,0.2331002331002331,4,0.9324009324009324,109.273959232219,2016-10,17141.4853515625,90891.7651367189,9.0,28.0,0.0,0.0,5.302443909750763,3.11107654359396,9036.38916015625,3768.75634765625,5.0,10.0,0.0,0.0,0.4170644091521887,1.999960000799984,3.962703962703962,37.2960372960373,9.411764705882351,0.0625,0.0,199.49,6.31,"7943,12",3.126229458584269,14833,2028,847,2125,15852,2371,867,1219,20309,4.29,4734.032634032634,78.05406470037914,11.674627012654488,1.0008831693161746,10.27130828696637,5705,5453,2434,1714,424,92,26,7,11,15866,2.1289549981091644,57.26,9.329999999999998,0.369640787949015,0.5237543453070683,0.1066048667439165
2016-10-01,2016,10,São Vicente,15.6,0,1,1,1,1.99,0.5025125628140703,0.5025125628140703,0.5025125628140703,0,0.0,6,3.0150753768844223,7,3.5175879396984926,5,2.512562814070352,2,1.0050251256281406,0,0.0,0,0.0,68.49352305413875,2016-10,4995.69287109375,16338.6083984375,2.0,58.0,168.0009765625,1.0,3.2705389408389416,28.99855007249637,1104.92333984375,4202.37060546875,5.0,14.0,0.0,0.0,3.803313835086183,2.799944001119978,174.87437185929647,857.286432160804,4.902298850574713,0.0609756097560976,0.0086206896551724,260.91,19.86,"7013,07",-9.01623313123411,7416,1216,1003,1203,6928,804,1327,1111,10170,1.99,5110.552763819095,68.12192723697149,7.905604719764011,1.0001443418013858,23.972468043264502,2869,2361,1004,481,115,56,24,8,11,6929,1.9871554336845143,35.05,13.099999999999998,0.8392382639503986,0.1275465013286094,0.033215234720992
2016-11-01,2016,11,Alvalade,10.8,0,3,1,4,5.34,0.5617977528089888,0.1872659176029962,0.7490636704119851,12,2.247191011235955,15,2.808988764044944,39,7.3033707865168545,8,1.49812734082397,3,0.5617977528089888,2,0.3745318352059925,3,0.5617977528089888,101.35006577972403,2016-11,1584.37890625,31075.95654296875,3.0,61.0,253.3447265625,1.0,19.613966368136325,20.332655578147392,1195.4326171875,20133.1083984375,1.0,31.0,0.0,0.0,16.84169097011562,30.996900309969003,6.741573033707866,50.936329588014985,7.555555555555555,0.0,0.0,239.34,5.38,"6237,64",4.702480118190676,14104,2477,642,1534,14765,1659,888,1559,18871,5.34,3533.8951310861426,78.24174659530496,8.791267023475173,1.0010159160176093,12.96698638121986,5328,4656,2370,1734,515,113,39,13,12,14780,2.1937753721244926,56.03,13.04,0.7135395741261551,0.2466854158296504,0.0397750100441944
