parish,date,Year,Month,novos_al,novas_camas,novos_lag_admin,novos_legalizados_informal,total_al_acumulado,total_camas_acumulado,stock_lag_admin_acumulado,stock_legalizados_informal_acumulado,Area_km2,Densidade_AL_km2,Densidade_Capacidade_km2,capacidade_media_por_al,racio_mercado_informal,al_growth_rate
São Domingos de Benfica,2017-02-01,2017,2,0.0,0.0,0.0,0.0,24.0,205.0,5.0,0.0,4.29,5.594405594405594,47.785547785547784,8.541666666666666,0.0,0.0
São Domingos de Benfica,2017-03-01,2017,3,2.0,8.0,0.0,0.0,26.0,213.0,5.0,0.0,4.29,6.0606060606060606,49.650349650349646,8.192307692307692,0.0,0.08333333333333326
São Domingos de Benfica,2017-04-01,2017,4,0.0,0.0,0.0,0.0,26.0,213.0,5.0,0.0,4.29,6.0606060606060606,49.650349650349646,8.192307692307692,0.0,0.0
São Domingos de Benfica,2017-05-01,2017,5,2.0,18.0,0.0,0.0,28.0,231.0,5.0,0.0,4.29,6.526806526806527,53.84615384615385,8.25,0.0,0.07692307692307687
São Domingos de Benfica,2017-06-01,2017,6,3.0,14.0,0.0,0.0,31.0,245.0,5.0,0.0,4.29,7.226107226107226,57.10955710955711,7.903225806451613,0.0,0.1071428571428572
São Domingos de Benfica,2017-07-01,2017,7,5.0,24.0,0.0,0.0,36.0,269.0,5.0,0.0,4.29,8.391608391608392,62.7039627039627,7.472222222222222,0.0,0.16129032258064524
São Domingos de Benfica,2017-08-01,2017,8,1.0,4.0,0.0,0.0,37.0,273.0,5.0,0.0,4.29,8.624708624708624,63.63636363636363,7.378378378378378,0.0,0.02777777777777768
São Domingos de Benfica,2017-09-01,2017,9,0.0,0.0,0.0,0.0,37.0,273.0,5.0,0.0,4.29,8.624708624708624,63.63636363636363,7.378378378378378,0.0,0.0
São Domingos de Benfica,2017-10-01,2017,10,3.0,13.0,0.0,0.0,40.0,286.0,5.0,0.0,4.29,9.324009324009324,66.66666666666667,7.15,0.0,0.08108108108108114
São Domingos de Benfica,2017-11-01,2017,11,1.0,14.0,0.0,0.0,41.0,300.0,5.0,0.0,4.29,9.557109557109557,69.93006993006993,7.317073170731708,0.0,0.02499999999999991
São Domingos de Benfica,2017-12-01,2017,12,1.0,7.0,0.0,0.0,42.0,307.0,5.0,0.0,4.29,9.79020979020979,71.56177156177156,7.309523809523809,0.0,0.024390243902439046
São Domingos de Benfica,2018-01-01,2018,1,1.0,5.0,0.0,0.0,43.0,312.0,5.0,0.0,4.29,10.023310023310023,72.72727272727273,7.255813953488372,0.0,0.023809523809523725
São Domingos de Benfica,2018-02-01,2018,2,3.0,9.0,0.0,0.0,46.0,321.0,5.0,0.0,4.29,10.722610722610723,74.82517482517483,6.978260869565218,0.0,0.06976744186046502
São Domingos de Benfica,2018-03-01,2018,3,5.0,23.0,0.0,0.0,51.0,344.0,5.0,0.0,4.29,11.888111888111888,80.18648018648018,6.745098039215686,0.0,0.10869565217391308
São Domingos de Benfica,2018-04-01,2018,4,9.0,65.0,0.0,0.0,60.0,409.0,5.0,0.0,4.29,13.986013986013987,95.33799533799534,6.816666666666666,0.0,0.17647058823529416
São Domingos de Benfica,2018-05-01,2018,5,4.0,25.0,0.0,0.0,64.0,434.0,5.0,0.0,4.29,14.918414918414918,101.16550116550117,6.78125,0.0,0.06666666666666665
São Domingos de Benfica,2018-06-01,2018,6,2.0,9.0,0.0,0.0,66.0,443.0,5.0,0.0,4.29,15.384615384615385,103.26340326340326,6.712121212121212,0.0,0.03125
São Domingos de Benfica,2018-07-01,2018,7,3.0,59.0,0.0,0.0,69.0,502.0,5.0,0.0,4.29,16.083916083916083,117.01631701631702,7.27536231884058,0.0,0.045454545454545414
São Domingos de Benfica,2018-08-01,2018,8,6.0,28.0,0.0,0.0,75.0,530.0,5.0,0.0,4.29,17.482517482517483,123.54312354312354,7.066666666666666,0.0,0.08695652173913038
São Domingos de Benfica,2018-09-01,2018,9,1.0,6.0,0.0,0.0,76.0,536.0,5.0,0.0,4.29,17.715617715617714,124.94172494172494,7.052631578947368,0.0,0.01333333333333342
São Domingos de Benfica,2018-10-01,2018,10,11.0,87.0,0.0,0.0,87.0,623.0,5.0,0.0,4.29,20.27972027972028,145.2214452214452,7.160919540229885,0.0,0.14473684210526305
São Domingos de Benfica,2018-11-01,2018,11,0.0,0.0,0.0,0.0,87.0,623.0,5.0,0.0,4.29,20.27972027972028,145.2214452214452,7.160919540229885,0.0,0.0
São Domingos de Benfica,2018-12-01,2018,12,1.0,4.0,1.0,0.0,88.0,627.0,6.0,0.0,4.29,20.51282051282051,146.15384615384616,7.125,0.0,0.011494252873563315
São Domingos de Benfica,2019-01-01,2019,1,3.0,17.0,3.0,0.0,91.0,644.0,9.0,0.0,4.29,21.21212121212121,150.11655011655012,7.076923076923077,0.0,0.03409090909090917
São Domingos de Benfica,2019-02-01,2019,2,3.0,20.0,0.0,0.0,94.0,664.0,9.0,0.0,4.29,21.91142191142191,154.77855477855476,7.0638297872340425,0.0,0.03296703296703307
São Domingos de Benfica,2019-03-01,2019,3,3.0,18.0,3.0,0.0,97.0,682.0,12.0,0.0,4.29,22.61072261072261,158.97435897435898,7.030927835051546,0.0,0.03191489361702127
São Domingos de Benfica,2019-04-01,2019,4,0.0,0.0,0.0,0.0,97.0,682.0,12.0,0.0,4.29,22.61072261072261,158.97435897435898,7.030927835051546,0.0,0.0
São Domingos de Benfica,2019-05-01,2019,5,3.0,16.0,1.0,0.0,100.0,698.0,13.0,0.0,4.29,23.31002331002331,162.7039627039627,6.98,0.0,0.030927835051546282
São Domingos de Benfica,2019-06-01,2019,6,3.0,14.0,2.0,0.0,103.0,712.0,15.0,0.0,4.29,24.009324009324008,165.96736596736596,6.912621359223301,0.0,0.030000000000000027
São Domingos de Benfica,2019-07-01,2019,7,1.0,9.0,0.0,0.0,104.0,721.0,15.0,0.0,4.29,24.242424242424242,168.06526806526807,6.9326923076923075,0.0,0.009708737864077666
São Domingos de Benfica,2019-08-01,2019,8,0.0,0.0,0.0,0.0,104.0,721.0,15.0,0.0,4.29,24.242424242424242,168.06526806526807,6.9326923076923075,0.0,0.0
São Domingos de Benfica,2019-09-01,2019,9,1.0,4.0,1.0,0.0,105.0,725.0,16.0,0.0,4.29,24.475524475524477,168.997668997669,6.904761904761905,0.0,0.009615384615384581
São Domingos de Benfica,2019-10-01,2019,10,1.0,6.0,0.0,0.0,106.0,731.0,16.0,0.0,4.29,24.708624708624708,170.39627039627038,6.89622641509434,0.0,0.00952380952380949
São Domingos de Benfica,2019-11-01,2019,11,1.0,8.0,0.0,0.0,107.0,739.0,16.0,0.0,4.29,24.941724941724942,172.26107226107226,6.906542056074766,0.0,0.009433962264151052
São Domingos de Benfica,2019-12-01,2019,12,1.0,4.0,1.0,0.0,108.0,743.0,17.0,0.0,4.29,25.174825174825173,173.19347319347318,6.87962962962963,0.0,0.009345794392523255
São Domingos de Benfica,2020-01-01,2020,1,0.0,0.0,0.0,0.0,108.0,743.0,17.0,0.0,4.29,25.174825174825173,173.19347319347318,6.87962962962963,0.0,0.0
São Domingos de Benfica,2020-02-01,2020,2,0.0,0.0,0.0,0.0,108.0,743.0,17.0,0.0,4.29,25.174825174825173,173.19347319347318,6.87962962962963,0.0,0.0
São Domingos de Benfica,2020-03-01,2020,3,2.0,40.0,1.0,0.0,110.0,783.0,18.0,0.0,4.29,25.641025641025642,182.5174825174825,7.118181818181818,0.0,0.0185185185185186
São Domingos de Benfica,2020-04-01,2020,4,0.0,0.0,0.0,0.0,110.0,783.0,18.0,0.0,4.29,25.641025641025642,182.5174825174825,7.118181818181818,0.0,0.0
São Domingos de Benfica,2020-05-01,2020,5,0.0,0.0,0.0,0.0,110.0,783.0,18.0,0.0,4.29,25.641025641025642,182.5174825174825,7.118181818181818,0.0,0.0
São Domingos de Benfica,2020-06-01,2020,6,0.0,0.0,0.0,0.0,110.0,783.0,18.0,0.0,4.29,25.641025641025642,182.5174825174825,7.118181818181818,0.0,0.0
São Domingos de Benfica,2020-07-01,2020,7,0.0,0.0,0.0,0.0,110.0,783.0,18.0,0.0,4.29,25.641025641025642,182.5174825174825,7.118181818181818,0.0,0.0
São Domingos de Benfica,2020-08-01,2020,8,0.0,0.0,0.0,0.0,110.0,783.0,18.0,0.0,4.29,25.641025641025642,182.5174825174825,7.118181818181818,0.0,0.0
São Domingos de Benfica,2020-09-01,2020,9,0.0,0.0,0.0,0.0,110.0,783.0,18.0,0.0,4.29,25.641025641025642,182.5174825174825,7.118181818181818,0.0,0.0
São Domingos de Benfica,2020-10-01,2020,10,0.0,0.0,0.0,0.0,110.0,783.0,18.0,0.0,4.29,25.641025641025642,182.5174825174825,7.118181818181818,0.0,0.0
São Domingos de Benfica,2020-11-01,2020,11,0.0,0.0,0.0,0.0,110.0,783.0,18.0,0.0,4.29,25.641025641025642,182.5174825174825,7.118181818181818,0.0,0.0
São Domingos de Benfica,2020-12-01,2020,12,0.0,0.0,0.0,0.0,110.0,783.0,18.0,0.0,4.29,25.641025641025642,182.5174825174825,7.118181818181818,0.0,0.0
São Domingos de Benfica,2021-01-01,2021,1,0.0,0.0,0.0,0.0,110.0,783.0,18.0,0.0,4.29,25.641025641025642,182.5174825174825,7.118181818181818,0.0,0.0
São Domingos de Benfica,2021-02-01,2021,2,2.0,13.0,2.0,0.0,112.0,796.0,20.0,0.0,4.29,26.107226107226108,185.54778554778554,7.107142857142857,0.0,0.018181818181818077
São Domingos de Benfica,2021-03-01,2021,3,0.0,0.0,0.0,0.0,112.0,796.0,20.0,0.0,4.29,26.107226107226108,185.54778554778554,7.107142857142857,0.0,0.0
São Domingos de Benfica,2021-04-01,2021,4,0.0,0.0,0.0,0.0,112.0,796.0,20.0,0.0,4.29,26.107226107226108,185.54778554778554,7.107142857142857,0.0,0.0
São Domingos de Benfica,2021-05-01,2021,5,1.0,6.0,0.0,0.0,113.0,802.0,20.0,0.0,4.29,26.34032634032634,186.94638694638695,7.097345132743363,0.0,0.008928571428571397
São Domingos de Benfica,2021-06-01,2021,6,0.0,0.0,0.0,0.0,113.0,802.0,20.0,0.0,4.29,26.34032634032634,186.94638694638695,7.097345132743363,0.0,0.0
São Domingos de Benfica,2021-07-01,2021,7,1.0,1.0,0.0,0.0,114.0,803.0,20.0,0.0,4.29,26.573426573426573,187.17948717948718,7.043859649122807,0.0,0.008849557522123908
São Domingos de Benfica,2021-08-01,2021,8,0.0,0.0,0.0,0.0,114.0,803.0,20.0,0.0,4.29,26.573426573426573,187.17948717948718,7.043859649122807,0.0,0.0
São Domingos de Benfica,2021-09-01,2021,9,2.0,9.0,1.0,0.0,116.0,812.0,21.0,0.0,4.29,27.03962703962704,189.2773892773893,7.0,0.0,0.01754385964912286
São Domingos de Benfica,2021-10-01,2021,10,0.0,0.0,0.0,0.0,116.0,812.0,21.0,0.0,4.29,27.03962703962704,189.2773892773893,7.0,0.0,0.0
São Domingos de Benfica,2021-11-01,2021,11,0.0,0.0,0.0,0.0,116.0,812.0,21.0,0.0,4.29,27.03962703962704,189.2773892773893,7.0,0.0,0.0
São Domingos de Benfica,2021-12-01,2021,12,3.0,20.0,3.0,0.0,119.0,832.0,24.0,0.0,4.29,27.73892773892774,193.93939393939394,6.991596638655462,0.0,0.02586206896551735
São Domingos de Benfica,2022-01-01,2022,1,0.0,0.0,0.0,0.0,119.0,832.0,24.0,0.0,4.29,27.73892773892774,193.93939393939394,6.991596638655462,0.0,0.0
São Domingos de Benfica,2022-02-01,2022,2,4.0,14.0,3.0,0.0,123.0,846.0,27.0,0.0,4.29,28.67132867132867,197.2027972027972,6.878048780487805,0.0,0.03361344537815136
São Domingos de Benfica,2022-03-01,2022,3,2.0,14.0,1.0,0.0,125.0,860.0,28.0,0.0,4.29,29.13752913752914,200.46620046620046,6.88,0.0,0.016260162601626105
São Domingos de Benfica,2022-04-01,2022,4,1.0,6.0,0.0,0.0,126.0,866.0,28.0,0.0,4.29,29.37062937062937,201.86480186480188,6.873015873015873,0.0,0.008000000000000007
São Domingos de Benfica,2022-05-01,2022,5,0.0,0.0,0.0,0.0,126.0,866.0,28.0,0.0,4.29,29.37062937062937,201.86480186480188,6.873015873015873,0.0,0.0
São Domingos de Benfica,2022-06-01,2022,6,0.0,0.0,0.0,0.0,126.0,866.0,28.0,0.0,4.29,29.37062937062937,201.86480186480188,6.873015873015873,0.0,0.0
São Domingos de Benfica,2022-07-01,2022,7,0.0,0.0,0.0,0.0,126.0,866.0,28.0,0.0,4.29,29.37062937062937,201.86480186480188,6.873015873015873,0.0,0.0
São Domingos de Benfica,2022-08-01,2022,8,0.0,0.0,0.0,0.0,126.0,866.0,28.0,0.0,4.29,29.37062937062937,201.86480186480188,6.873015873015873,0.0,0.0
São Domingos de Benfica,2022-09-01,2022,9,0.0,0.0,0.0,0.0,126.0,866.0,28.0,0.0,4.29,29.37062937062937,201.86480186480188,6.873015873015873,0.0,0.0
São Domingos de Benfica,2022-10-01,2022,10,0.0,0.0,0.0,0.0,126.0,866.0,28.0,0.0,4.29,29.37062937062937,201.86480186480188,6.873015873015873,0.0,0.0
São Domingos de Benfica,2022-11-01,2022,11,0.0,0.0,0.0,0.0,126.0,866.0,28.0,0.0,4.29,29.37062937062937,201.86480186480188,6.873015873015873,0.0,0.0
São Domingos de Benfica,2022-12-01,2022,12,2.0,12.0,0.0,0.0,128.0,878.0,28.0,0.0,4.29,29.836829836829835,204.66200466200465,6.859375,0.0,0.015873015873015817
São Domingos de Benfica,2023-01-01,2023,1,1.0,5.0,1.0,0.0,129.0,883.0,29.0,0.0,4.29,30.06993006993007,205.82750582750583,6.844961240310077,0.0,0.0078125
São Domingos de Benfica,2023-02-01,2023,2,1.0,4.0,1.0,0.0,130.0,887.0,30.0,0.0,4.29,30.303030303030305,206.75990675990676,6.823076923076923,0.0,0.007751937984496138
São Domingos de Benfica,2023-03-01,2023,3,2.0,10.0,1.0,0.0,132.0,897.0,31.0,0.0,4.29,30.76923076923077,209.0909090909091,6.795454545454546,0.0,0.01538461538461533
São Domingos de Benfica,2023-04-01,2023,4,7.0,32.0,4.0,0.0,139.0,929.0,35.0,0.0,4.29,32.4009324009324,216.55011655011654,6.683453237410072,0.0,0.05303030303030298
São Domingos de Benfica,2023-05-01,2023,5,2.0,12.0,1.0,0.0,141.0,941.0,36.0,0.0,4.29,32.86713286713287,219.34731934731934,6.673758865248227,0.0,0.014388489208633004
São Domingos de Benfica,2023-06-01,2023,6,3.0,18.0,2.0,0.0,144.0,959.0,38.0,0.0,4.29,33.56643356643357,223.54312354312353,6.659722222222222,0.0,0.02127659574468077
São Domingos de Benfica,2023-07-01,2023,7,4.0,17.0,2.0,0.0,148.0,976.0,40.0,0.0,4.29,34.4988344988345,227.5058275058275,6.594594594594595,0.0,0.02777777777777768
São Domingos de Benfica,2023-08-01,2023,8,3.0,14.0,2.0,0.0,151.0,990.0,42.0,0.0,4.29,35.1981351981352,230.76923076923077,6.556291390728477,0.0,0.020270270270270174
São Domingos de Benfica,2023-09-01,2023,9,4.0,21.0,2.0,0.0,155.0,1011.0,44.0,0.0,4.29,36.13053613053613,235.66433566433565,6.52258064516129,0.0,0.026490066225165476
São Domingos de Benfica,2023-10-01,2023,10,4.0,14.0,2.0,0.0,159.0,1025.0,46.0,0.0,4.29,37.06293706293706,238.92773892773891,6.446540880503145,0.0,0.02580645161290329
São Domingos de Benfica,2023-11-01,2023,11,0.0,0.0,0.0,0.0,159.0,1025.0,46.0,0.0,4.29,37.06293706293706,238.92773892773891,6.446540880503145,0.0,0.0
São Domingos de Benfica,2023-12-01,2023,12,0.0,0.0,0.0,0.0,159.0,1025.0,46.0,0.0,4.29,37.06293706293706,238.92773892773891,6.446540880503145,0.0,0.0
São Domingos de Benfica,2024-01-01,2024,1,0.0,0.0,0.0,0.0,159.0,1025.0,46.0,0.0,4.29,37.06293706293706,238.92773892773891,6.446540880503145,0.0,0.0
São Domingos de Benfica,2024-02-01,2024,2,1.0,7.0,0.0,0.0,160.0,1032.0,46.0,0.0,4.29,37.2960372960373,240.55944055944056,6.45,0.0,0.0062893081761006275
São Domingos de Benfica,2024-03-01,2024,3,0.0,0.0,0.0,0.0,160.0,1032.0,46.0,0.0,4.29,37.2960372960373,240.55944055944056,6.45,0.0,0.0
São Domingos de Benfica,2024-04-01,2024,4,0.0,0.0,0.0,0.0,160.0,1032.0,46.0,0.0,4.29,37.2960372960373,240.55944055944056,6.45,0.0,0.0
São Domingos de Benfica,2024-05-01,2024,5,0.0,0.0,0.0,0.0,160.0,1032.0,46.0,0.0,4.29,37.2960372960373,240.55944055944056,6.45,0.0,0.0
São Domingos de Benfica,2024-06-01,2024,6,0.0,0.0,0.0,0.0,160.0,1032.0,46.0,0.0,4.29,37.2960372960373,240.55944055944056,6.45,0.0,0.0
São Domingos de Benfica,2024-07-01,2024,7,2.0,12.0,1.0,0.0,162.0,1044.0,47.0,0.0,4.29,37.76223776223776,243.35664335664336,6.444444444444445,0.0,0.012499999999999956
São Domingos de Benfica,2024-08-01,2024,8,1.0,2.0,1.0,0.0,163.0,1046.0,48.0,0.0,4.29,37.995337995338,243.82284382284382,6.41717791411043,0.0,0.006172839506172867
São Domingos de Benfica,2024-09-01,2024,9,0.0,0.0,0.0,0.0,163.0,1046.0,48.0,0.0,4.29,37.995337995338,243.82284382284382,6.41717791411043,0.0,0.0
São Domingos de Benfica,2024-10-01,2024,10,0.0,0.0,0.0,0.0,163.0,1046.0,48.0,0.0,4.29,37.995337995338,243.82284382284382,6.41717791411043,0.0,0.0
São Domingos de Benfica,2024-11-01,2024,11,1.0,4.0,1.0,0.0,164.0,1050.0,49.0,0.0,4.29,38.22843822843823,244.75524475524475,6.402439024390244,0.0,0.006134969325153339
São Domingos de Benfica,2024-12-01,2024,12,0.0,0.0,0.0,0.0,164.0,1050.0,49.0,0.0,4.29,38.22843822843823,244.75524475524475,6.402439024390244,0.0,0.0
São Domingos de Benfica,2025-01-01,2025,1,0.0,0.0,0.0,0.0,164.0,1050.0,49.0,0.0,4.29,38.22843822843823,244.75524475524475,6.402439024390244,0.0,0.0
São Domingos de Benfica,2025-02-01,2025,2,0.0,0.0,0.0,0.0,164.0,1050.0,49.0,0.0,4.29,38.22843822843823,244.75524475524475,6.402439024390244,0.0,0.0
São Domingos de Benfica,2025-03-01,2025,3,0.0,0.0,0.0,0.0,164.0,1050.0,49.0,0.0,4.29,38.22843822843823,244.75524475524475,6.402439024390244,0.0,0.0
São Domingos de Benfica,2025-04-01,2025,4,1.0,4.0,0.0,0.0,165.0,1054.0,49.0,0.0,4.29,38.46153846153846,245.6876456876457,6.387878787878788,0.0,0.0060975609756097615
São Domingos de Benfica,2025-05-01,2025,5,0.0,0.0,0.0,0.0,165.0,1054.0,49.0,0.0,4.29,38.46153846153846,245.6876456876457,6.387878787878788,0.0,0.0
São Domingos de Benfica,2025-06-01,2025,6,0.0,0.0,0.0,0.0,165.0,1054.0,49.0,0.0,4.29,38.46153846153846,245.6876456876457,6.387878787878788,0.0,0.0
São Domingos de Benfica,2025-07-01,2025,7,0.0,0.0,0.0,0.0,165.0,1054.0,49.0,0.0,4.29,38.46153846153846,245.6876456876457,6.387878787878788,0.0,0.0
São Domingos de Benfica,2025-08-01,2025,8,0.0,0.0,0.0,0.0,165.0,1054.0,49.0,0.0,4.29,38.46153846153846,245.6876456876457,6.387878787878788,0.0,0.0
São Domingos de Benfica,2025-09-01,2025,9,0.0,0.0,0.0,0.0,165.0,1054.0,49.0,0.0,4.29,38.46153846153846,245.6876456876457,6.387878787878788,0.0,0.0
São Domingos de Benfica,2025-10-01,2025,10,0.0,0.0,0.0,0.0,165.0,1054.0,49.0,0.0,4.29,38.46153846153846,245.6876456876457,6.387878787878788,0.0,0.0
São Domingos de Benfica,2025-11-01,2025,11,0.0,0.0,0.0,0.0,165.0,1054.0,49.0,0.0,4.29,38.46153846153846,245.6876456876457,6.387878787878788,0.0,0.0
São Vicente,2008-03-01,2008,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2008-04-01,2008,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2008-05-01,2008,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2008-06-01,2008,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2008-07-01,2008,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2008-08-01,2008,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2008-09-01,2008,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2008-10-01,2008,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2008-11-01,2008,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2008-12-01,2008,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2009-01-01,2009,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2009-02-01,2009,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2009-03-01,2009,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2009-04-01,2009,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2009-05-01,2009,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2009-06-01,2009,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2009-07-01,2009,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2009-08-01,2009,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2009-09-01,2009,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2009-10-01,2009,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2009-11-01,2009,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2009-12-01,2009,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2010-01-01,2010,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2010-02-01,2010,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2010-03-01,2010,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2010-04-01,2010,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2010-05-01,2010,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2010-06-01,2010,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2010-07-01,2010,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2010-08-01,2010,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2010-09-01,2010,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2010-10-01,2010,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2010-11-01,2010,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2010-12-01,2010,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2011-01-01,2011,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2011-02-01,2011,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2011-03-01,2011,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2011-04-01,2011,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0
São Vicente,2011-05-01,2011,5,1.0,20.0,0.0,0.0,1.0,20.0,0.0,0.0,1.99,0.5025125628140703,10.050251256281408,20.0,0.0,0.0
São Vicente,2011-06-01,2011,6,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,1.99,0.5025125628140703,10.050251256281408,20.0,0.0,0.0
São Vicente,2011-07-01,2011,7,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,1.99,0.5025125628140703,10.050251256281408,20.0,0.0,0.0
São Vicente,2011-08-01,2011,8,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,1.99,0.5025125628140703,10.050251256281408,20.0,0.0,0.0
São Vicente,2011-09-01,2011,9,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,1.99,0.5025125628140703,10.050251256281408,20.0,0.0,0.0
São Vicente,2011-10-01,2011,10,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,1.99,0.5025125628140703,10.050251256281408,20.0,0.0,0.0
São Vicente,2011-11-01,2011,11,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,1.99,0.5025125628140703,10.050251256281408,20.0,0.0,0.0
São Vicente,2011-12-01,2011,12,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,1.99,0.5025125628140703,10.050251256281408,20.0,0.0,0.0
São Vicente,2012-01-01,2012,1,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,1.99,0.5025125628140703,10.050251256281408,20.0,0.0,0.0
São Vicente,2012-02-01,2012,2,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,1.99,0.5025125628140703,10.050251256281408,20.0,0.0,0.0
São Vicente,2012-03-01,2012,3,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,1.99,0.5025125628140703,10.050251256281408,20.0,0.0,0.0
São Vicente,2012-04-01,2012,4,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,1.99,0.5025125628140703,10.050251256281408,20.0,0.0,0.0
São Vicente,2012-05-01,2012,5,1.0,2.0,0.0,0.0,2.0,22.0,0.0,0.0,1.99,1.0050251256281406,11.055276381909549,11.0,0.0,1.0
